bevolkingsdichtheid_inwoners_per_km2,aantal_inwoners,mannen,vrouwen,geboorte_totaal,geboortes_per_1000_inwoners,sterfte_totaal,sterfte_relatief,aantal_huishoudens,gemiddelde_huishoudsgrootte,aantal_bedrijven_landbouw_bosbouw_visserij,aantal_bedrijven_nijverheid_energie,aantal_bedrijven_handel_en_horeca,aantal_bedrijven_vervoer_informatie_communicatie,aantal_bedrijven_financieel_onroerend_goed,aantal_bedrijven_zakelijke_dienstverlening,aantal_bedrijven_overheid_onderwijs_en_zorg,aantal_bedrijven_cultuur_recreatie_overige,aantal_bedrijfsvestigingen,woningvoorraad,gemiddelde_woningwaarde,perc_huurwoningen_in_bezit_woningcorporaties,perc_huurwoningen_in_bezit_overige_verhuurders,personenautos_totaal,personenautos_per_huishouden,personenautos_per_km2,motortweewielers_totaal,aantal_personenautos_met_brandstof_benzine,aantal_personenautos_met_overige_brandstof,winkels_ov_dagelijkse_levensm_gem_afst_in_km,stadsdeel,eengezinswoning,meergezinswoning,koopwoningen,huurwoningen,huurwoningen_in_bezit_woningcorporaties,huurwoningen_in_bezit_overige_verhuurders,woningen_met_eigendom_onbekend,bouwjaarklasse_tot_2000,bouwjaarklasse_vanaf_2000,personen_0_tot_15_jaar,personen_15_tot_25_jaar,personen_25_tot_45_jaar,personen_45_tot_65_jaar,personen_65_jaar_en_ouder,ongehuwd,gehuwd,gescheid,verweduwd,eenpersoonshuishoudens,huishoudens_zonder_kinderen,huishoudens_met_kinderen,westerse_migratieachtergrond,niet_westerse_migratieachtergrond,uit_marokko,uit_nederlandse_antillen_en_aruba,uit_suriname,uit_turkije,overige_nietwestersemigratieachtergrond
18567,1115,650,465,5,5,5,4,770,1.4,0,15,210,35,25,95,35,85,505,773,429,7,74,155,0.2,2537,25,125,30,0.0,Centrum,30,742,146,618,54,572,7,749,23,44,144,557,278,100,858,156,89,11,515,200,46,390,211,0,11,33,11,144
7756,695,390,305,5,9,0,1,510,1.4,0,10,150,30,55,105,25,150,530,532,448,27,58,90,0.2,1009,15,70,20,0.0,Centrum,26,505,69,452,143,308,10,462,69,20,145,340,125,69,562,69,48,6,351,127,30,243,118,6,6,13,6,83
27483,1650,860,790,15,8,5,5,1145,1.4,0,30,195,60,40,140,40,220,725,1008,458,9,75,255,0.2,4060,55,190,65,0.1,Centrum,40,967,171,836,90,756,0,967,40,82,280,775,330,181,1270,247,115,16,755,286,103,561,346,16,16,49,16,247
7360,370,205,165,5,5,0,3,245,1.5,0,10,90,25,30,50,15,55,275,263,0,5,65,85,0.3,1590,15,60,25,0.1,Centrum,23,239,78,184,13,170,0,257,5,22,62,188,74,25,284,55,22,7,149,71,24,140,40,3,0,3,7,29
8638,695,385,310,10,9,5,7,510,1.4,0,0,65,30,15,80,30,60,270,398,528,37,43,120,0.2,1429,15,95,30,0.1,Centrum,27,370,79,318,147,171,3,398,0,34,139,291,152,76,535,111,41,13,372,91,40,194,104,6,6,13,6,69
0,5,5,5,0,0,0,0,5,1.8,0,0,50,5,5,5,0,5,75,0,0,0,0,5,0.0,0,0,5,0,0.0,Centrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9317,560,325,235,5,5,0,0,405,1.4,0,10,105,30,20,80,10,50,310,403,444,3,68,120,0.3,2168,15,80,40,0.1,Centrum,12,390,116,286,12,274,0,398,4,22,72,302,123,33,459,61,39,5,275,105,24,212,84,5,5,11,11,56
7517,450,260,195,10,16,0,0,340,1.3,0,5,130,25,25,50,10,40,275,339,469,10,75,65,0.2,1178,5,50,15,0.0,Centrum,23,315,50,288,33,254,0,328,10,13,76,247,90,18,369,58,18,4,244,74,20,184,108,0,4,9,4,90
16140,805,440,365,5,7,5,4,555,1.4,0,15,145,45,40,120,20,90,470,556,493,8,63,185,0.3,3676,20,120,65,0.0,Centrum,33,522,150,400,44,350,5,556,0,24,120,434,161,64,611,144,40,8,349,172,33,297,128,8,8,16,16,88
9600,765,450,320,5,7,0,4,520,1.5,0,5,210,30,25,80,20,80,445,534,465,6,71,125,0.2,1484,30,90,35,0.0,Centrum,42,491,117,411,32,379,5,517,16,45,130,397,145,45,612,122,30,7,327,156,36,260,160,7,0,15,7,122
12033,725,405,320,5,4,0,1,525,1.4,0,15,125,30,30,65,30,70,370,575,487,23,59,145,0.3,2464,20,115,30,0.1,Centrum,17,557,92,477,132,339,5,534,40,36,101,362,152,72,572,108,43,7,367,115,36,282,116,7,7,7,7,87
5914,415,175,245,5,10,0,2,330,1.2,0,10,160,25,20,55,30,35,330,346,469,1,88,85,0.3,1189,10,60,20,0.1,Centrum,24,321,34,307,3,304,3,346,0,4,58,207,78,66,307,53,49,4,257,62,6,128,70,8,0,4,0,53
5920,295,170,125,5,10,0,3,205,1.4,0,5,125,15,10,35,10,15,215,219,605,5,72,50,0.2,934,5,35,15,0.0,Centrum,8,210,48,168,10,157,0,214,4,8,64,150,50,17,236,44,14,0,133,59,12,112,61,2,5,2,5,47
18690,1870,995,875,20,10,5,4,1145,1.6,0,30,90,75,100,280,80,130,785,1200,814,7,42,595,0.5,6111,50,455,140,0.2,Centrum,108,1092,588,600,84,504,24,1188,12,187,205,579,523,392,1122,561,130,56,664,309,171,617,168,0,0,18,18,112
12857,1800,905,895,20,9,5,3,1200,1.5,0,30,160,140,160,335,75,135,1040,1202,807,17,42,585,0.5,4308,60,440,145,0.1,Centrum,84,1117,480,709,204,504,12,1202,0,108,360,630,450,270,1260,432,90,36,780,288,120,648,234,0,18,18,18,180
12638,2025,1075,945,20,10,10,7,1320,1.5,0,40,310,160,155,455,85,125,1340,1463,785,8,50,680,0.5,4220,50,495,185,0.1,Centrum,117,1345,585,848,117,731,14,1448,14,121,222,789,567,324,1296,546,141,40,805,369,145,749,243,0,20,20,20,162
13500,675,360,315,5,4,5,3,435,1.6,0,20,90,55,50,145,45,50,450,452,932,10,48,245,0.6,4569,10,180,65,0.1,Centrum,45,406,185,262,45,216,4,447,4,40,81,249,182,121,432,175,40,20,261,121,52,209,87,0,6,6,6,67
10000,800,450,350,10,11,5,4,480,1.7,0,5,130,50,90,195,30,50,560,597,837,7,50,270,0.6,3366,35,190,75,0.1,Centrum,59,537,250,340,41,298,5,591,5,72,96,320,208,104,520,216,48,16,264,139,76,304,136,0,8,8,8,112
2920,150,85,65,5,14,0,7,90,1.6,0,15,55,40,65,115,15,25,325,100,1122,0,54,95,1.0,2025,0,70,25,0.1,Centrum,10,90,43,54,0,54,3,93,7,12,22,60,28,27,102,27,12,7,51,30,8,57,12,1,1,1,1,7
10823,1405,720,685,5,4,10,6,870,1.6,0,20,145,65,100,220,70,85,700,865,939,1,55,415,0.5,3188,55,320,95,0.1,Centrum,164,700,380,475,8,475,8,839,25,98,196,463,379,252,857,393,112,42,522,217,130,421,126,0,14,14,14,84
13927,1535,805,725,10,7,5,3,930,1.7,0,20,120,45,110,195,55,95,640,933,853,7,49,515,0.6,4662,60,390,125,0.1,Centrum,130,802,410,513,65,457,9,923,9,153,184,506,445,245,982,429,92,46,558,223,148,445,184,15,15,15,15,122
7617,455,265,190,5,11,0,4,320,1.4,0,0,85,15,25,50,15,30,220,303,564,8,68,80,0.3,1375,15,60,20,0.2,Centrum,12,290,69,230,24,206,3,303,0,22,50,263,81,40,345,68,31,4,208,92,19,163,100,9,0,4,9,77
9950,400,225,175,0,3,0,0,275,1.4,0,10,155,50,25,45,5,40,330,264,512,0,86,55,0.2,1383,10,40,15,0.0,Centrum,15,248,34,227,0,227,2,248,15,20,92,228,48,12,328,64,8,0,176,77,19,204,72,0,4,4,4,60
12840,645,365,275,10,11,0,6,395,1.6,0,10,120,75,55,175,50,35,520,440,832,2,63,210,0.5,3835,15,155,55,0.1,Centrum,70,369,145,286,8,277,8,440,0,45,77,245,161,109,432,148,32,32,233,114,47,264,51,0,0,6,0,38
3850,460,265,195,10,13,0,2,260,1.8,0,5,25,20,35,55,10,25,175,268,678,34,22,750,0.0,0,10,625,125,0.5,Centrum,0,268,117,147,91,58,2,10,257,59,27,193,128,46,294,115,46,9,124,80,54,119,119,13,4,36,9,59
14420,725,355,365,5,10,0,3,440,1.6,0,15,30,25,10,60,15,55,210,330,689,4,58,160,0.4,3032,30,120,40,0.3,Centrum,13,316,122,204,13,191,6,323,6,50,116,275,166,108,493,174,43,14,250,132,61,217,58,7,7,7,7,29
10956,990,485,500,5,7,0,2,630,1.6,0,10,35,35,20,90,35,45,270,616,0,35,40,185,0.3,2014,20,140,45,0.3,Centrum,18,597,147,455,215,246,12,585,30,99,217,346,227,99,712,207,49,9,384,157,94,346,158,9,9,29,19,99
21520,1075,555,520,10,9,5,2,685,1.6,0,10,60,40,30,110,40,70,360,685,502,23,43,210,0.3,3951,35,160,50,0.2,Centrum,41,643,226,458,157,294,0,671,13,86,107,419,290,161,752,236,75,10,397,184,95,301,129,10,10,10,10,96
26600,1600,775,820,5,3,40,23,1030,1.5,0,15,70,35,15,105,50,100,390,1083,457,68,16,270,0.3,4541,55,215,55,0.1,Centrum,54,1028,173,909,736,173,0,1083,0,112,144,400,496,448,1008,304,224,64,679,195,154,384,240,16,16,48,16,144
15425,1235,660,575,5,7,10,6,805,1.5,0,20,50,30,20,90,45,80,335,803,506,36,27,240,0.3,2996,35,205,40,0.2,Centrum,0,803,297,505,289,216,0,578,224,86,123,456,358,209,790,308,111,24,491,201,112,358,259,12,0,24,24,185
17014,1190,610,585,10,9,10,8,800,1.5,0,10,25,35,40,105,25,55,295,817,507,23,33,275,0.3,4036,25,225,50,0.3,Centrum,0,817,351,457,187,269,8,817,0,95,130,368,309,273,725,297,130,47,536,160,96,357,202,11,0,35,0,142
21400,1500,840,655,5,5,15,13,1035,1.4,0,10,105,60,30,125,45,105,485,1064,543,50,28,305,0.3,4487,45,250,55,0.1,Centrum,53,1010,223,840,532,297,0,1064,0,90,150,465,465,330,975,330,150,45,703,217,113,405,195,15,15,30,15,135
7855,860,450,410,5,8,5,6,595,1.5,0,5,55,15,15,85,30,70,280,574,486,39,31,175,0.3,1567,20,140,35,0.1,Centrum,11,562,172,401,223,177,0,551,22,60,103,292,232,172,584,180,77,17,404,124,65,258,146,8,8,25,8,103
11506,1840,940,900,20,11,10,6,995,1.9,0,25,55,55,60,185,55,75,505,979,697,28,29,3565,0.0,0,45,385,3180,0.5,Centrum,0,979,420,558,274,283,0,0,979,239,128,533,533,386,1030,588,165,55,457,318,218,423,478,55,18,128,36,239
16422,1475,750,725,15,8,10,9,970,1.5,0,15,135,55,30,145,60,100,540,1045,530,33,43,280,0.3,3025,35,220,60,0.1,Centrum,52,992,261,783,344,449,0,1034,10,88,162,545,413,250,1017,280,132,44,611,232,126,398,221,14,0,44,0,147
22082,2430,1240,1185,20,8,30,13,1490,1.6,0,20,170,70,35,180,75,150,700,1540,496,44,30,530,0.4,4844,60,430,100,0.1,Centrum,30,1509,385,1139,677,462,0,1447,92,218,243,826,729,437,1555,558,218,97,908,327,253,631,461,72,24,97,24,243
19347,2900,1410,1490,25,9,10,3,1810,1.6,0,50,75,90,60,310,100,180,865,1719,525,50,16,710,0.4,4644,90,565,140,0.4,Centrum,51,1667,567,1151,859,275,0,1478,240,290,232,899,899,551,1827,725,290,58,1122,380,307,783,435,58,29,58,29,261
17650,355,185,175,5,8,0,6,255,1.4,0,0,10,10,0,10,10,30,75,242,344,51,39,55,0.2,3134,10,45,15,0.4,Centrum,2,239,24,217,123,94,0,242,0,28,28,173,92,31,287,39,21,7,183,40,30,110,67,3,3,17,0,42
17000,170,90,80,0,6,0,6,125,1.3,0,5,10,10,0,15,5,10,55,130,347,86,13,25,0.2,1961,5,20,5,0.3,Centrum,0,130,1,128,111,16,0,130,0,10,10,68,52,28,122,25,18,3,95,21,10,32,37,5,3,10,0,18
27210,2725,1345,1375,20,8,15,5,1860,1.5,0,35,100,70,30,220,95,160,710,1883,444,39,34,545,0.3,5557,80,440,110,0.1,Centrum,75,1807,489,1374,734,640,18,1826,56,190,245,1090,763,408,1907,545,218,54,1227,409,223,763,381,54,27,54,27,245
26964,2965,1460,1505,30,10,20,6,1885,1.6,0,35,130,80,75,260,70,130,785,1958,548,24,43,610,0.3,5357,70,500,110,0.1,Centrum,137,1820,626,1311,469,841,19,1860,97,266,326,1097,770,474,1986,652,266,59,1168,433,282,948,385,29,29,59,29,266
24750,1485,740,745,15,11,20,13,965,1.5,0,25,30,35,10,85,45,65,300,968,404,52,31,270,0.3,4915,35,230,45,0.2,Centrum,0,968,164,803,503,300,9,968,0,133,148,549,415,252,994,297,133,44,598,231,144,371,326,44,14,74,44,163
23350,935,535,400,15,13,5,4,730,1.3,0,10,20,30,15,70,20,35,190,722,315,35,51,140,0.2,4013,25,110,30,0.2,Centrum,0,722,101,620,252,368,0,722,0,56,121,476,205,74,738,102,84,9,576,102,51,261,243,37,18,46,18,121
10150,200,110,90,0,5,0,0,125,1.6,0,0,15,5,0,15,10,15,65,118,517,1,55,40,0.3,2526,5,35,5,0.1,Centrum,1,116,50,66,1,64,1,118,0,14,18,124,32,12,152,36,12,0,70,40,16,56,42,0,2,8,4,26
22558,4290,2200,2090,35,8,25,6,2820,1.5,0,70,260,115,85,375,155,280,1335,2939,494,18,57,870,0.3,4609,135,715,155,0.1,Centrum,88,2850,734,2204,529,1675,29,2821,117,343,429,1587,1158,772,2874,900,386,85,1833,620,366,1287,643,85,42,85,85,343
17440,870,455,415,10,9,5,6,615,1.4,0,10,35,35,15,80,20,55,255,647,605,24,37,175,0.3,3869,25,150,30,0.2,Centrum,19,627,239,401,155,239,12,627,19,52,87,321,243,174,609,165,69,26,430,129,55,252,121,8,8,17,8,69
6325,255,120,135,0,4,0,12,170,1.5,0,0,15,5,10,30,10,10,80,166,468,0,69,35,0.2,923,5,25,5,0.1,Centrum,0,166,51,114,0,114,0,166,0,5,53,147,33,15,204,30,12,7,96,66,6,86,53,5,5,2,2,38
16750,670,355,320,5,4,20,28,490,1.3,0,5,15,10,10,50,25,30,145,510,427,34,51,110,0.2,2673,10,95,15,0.3,Centrum,0,510,76,433,173,260,0,357,153,33,33,268,140,194,428,107,67,67,372,88,29,187,113,13,6,13,13,67
23111,2080,1055,1025,15,8,15,6,1320,1.6,0,25,110,50,50,180,80,125,625,1334,533,32,39,540,0.4,5704,70,440,100,0.1,Centrum,93,1240,386,947,426,520,0,1293,40,166,228,644,644,374,1393,457,166,62,805,290,211,540,228,20,0,41,20,124
26682,2935,1460,1470,30,11,25,8,1955,1.5,0,35,125,60,40,215,80,160,710,1972,484,47,26,590,0.3,5327,80,490,100,0.1,Centrum,98,1873,512,1439,926,512,19,1932,39,234,293,909,968,557,2025,587,264,58,1290,371,273,763,381,29,29,58,29,234
8900,265,155,115,0,4,5,4,195,1.4,0,0,40,20,15,35,15,30,150,205,475,0,61,40,0.2,1640,5,30,10,0.1,Centrum,16,188,77,125,0,125,2,205,0,10,39,143,55,15,209,42,10,2,138,44,11,98,53,0,5,0,2,45
4233,130,70,60,0,8,0,0,95,1.4,0,0,15,5,0,10,0,15,55,107,529,21,65,25,0.2,847,5,20,5,0.2,Centrum,1,105,14,92,22,69,0,101,5,2,29,54,28,14,91,26,9,2,72,15,8,49,31,0,2,1,2,26
20660,1030,535,495,5,5,5,6,705,1.5,0,10,180,40,35,105,20,80,470,719,515,0,71,170,0.2,3194,30,135,35,0.1,Centrum,43,675,194,517,0,510,7,704,14,51,226,525,164,61,824,144,51,10,444,211,49,391,206,10,10,10,20,154
7175,290,150,135,5,21,0,7,185,1.5,0,5,35,10,10,50,10,20,145,203,587,15,55,55,0.3,1270,10,45,10,0.2,Centrum,4,198,60,142,30,111,0,203,0,31,34,101,81,40,197,69,11,8,125,31,27,84,58,2,5,8,2,40
20008,2400,1180,1225,25,9,10,4,1470,1.6,0,30,105,75,70,250,95,110,735,1536,573,9,51,515,0.4,4344,90,405,115,0.1,Centrum,138,1397,614,921,138,783,0,1413,122,264,216,1080,552,288,1728,504,120,24,852,396,220,792,288,24,0,24,24,216
10690,1070,570,500,10,10,5,7,610,1.8,0,15,45,40,40,145,50,35,370,560,782,19,38,255,0.4,2696,20,210,50,0.2,Centrum,16,543,246,313,106,212,0,548,11,107,128,385,256,192,663,310,64,32,341,146,122,310,128,10,10,10,10,85
20217,1210,630,580,15,12,10,5,775,1.6,0,20,75,40,35,140,45,65,415,777,651,14,47,330,0.4,5791,30,270,60,0.1,Centrum,69,707,287,481,108,365,7,753,23,84,133,435,326,217,774,302,96,36,465,201,108,375,133,0,12,12,12,96
6657,935,485,450,15,12,0,3,570,1.6,0,20,30,35,95,145,45,40,405,558,734,19,36,330,0.6,2421,25,270,60,0.3,Centrum,33,524,251,306,106,200,0,513,44,84,74,345,271,149,598,252,65,18,336,148,85,280,121,9,9,18,9,74
14905,3130,1600,1530,25,9,40,12,2055,1.5,0,30,80,115,60,285,135,160,865,1818,545,29,41,945,0.5,4464,60,620,325,0.4,Centrum,36,1781,545,1272,527,745,18,1781,36,187,469,1158,719,594,2159,626,250,93,1376,493,205,907,469,31,31,93,31,313
11989,2155,1150,1010,25,12,10,6,1195,1.6,0,20,65,80,85,225,85,110,670,1173,529,42,29,440,0.4,2409,45,340,100,0.2,Centrum,11,1161,328,844,492,340,11,1032,140,193,280,883,581,215,1573,409,150,43,740,274,179,560,474,64,21,107,43,237
5468,1855,940,925,15,9,15,9,1095,1.6,0,20,60,60,50,195,75,105,565,1082,619,20,33,510,0.5,1497,40,385,125,0.3,Centrum,54,1027,508,573,216,357,0,1027,54,185,259,575,500,333,1205,482,129,55,646,262,186,519,222,18,18,18,18,148
9900,395,205,195,5,10,0,0,240,1.7,0,5,10,5,10,30,20,25,105,233,551,16,35,75,0.3,1927,5,65,10,0.6,Centrum,2,230,111,121,37,81,0,230,2,55,35,173,94,35,300,67,19,7,141,57,43,98,43,0,3,3,3,31
476,80,45,35,0,12,0,0,35,1.8,0,5,15,20,5,15,5,20,85,3,0,0,0,25,0.0,0,10,20,5,0.7,Centrum,0,0,0,0,0,0,0,0,0,9,1,24,32,11,48,22,7,1,16,9,10,8,17,0,0,0,0,17
18767,1690,785,905,15,9,10,5,1035,1.6,0,10,25,30,5,60,30,50,210,785,404,70,6,365,0.4,4083,35,320,45,0.4,Centrum,31,753,180,604,549,47,0,785,0,152,354,456,354,371,1030,439,169,50,652,196,186,321,422,50,16,101,33,202
21933,2635,1465,1165,10,4,15,7,1355,1.6,0,20,40,55,10,105,65,105,405,1310,410,47,24,610,0.5,4918,65,485,125,0.3,Centrum,13,1296,393,917,615,314,0,1231,78,237,184,948,895,368,1739,500,342,52,813,257,271,447,1001,184,52,316,52,395
8885,1775,900,875,15,10,15,9,1040,1.7,0,20,35,65,25,135,50,65,400,906,432,47,25,395,0.4,1966,55,315,80,0.4,Centrum,18,887,253,652,425,226,0,824,81,177,195,639,514,248,1189,390,159,35,624,208,218,319,603,124,17,177,53,248
23610,2360,1175,1180,40,17,35,14,1465,1.6,0,35,85,75,30,190,95,120,635,1454,364,31,47,420,0.3,4060,65,340,80,0.1,Centrum,29,1424,319,1134,450,683,0,1148,305,236,259,1062,542,236,1746,354,212,47,893,307,249,519,708,141,47,165,47,306
18557,1300,650,650,15,11,10,7,620,2.1,0,10,30,40,30,100,50,30,290,562,606,31,7,320,0.5,4301,35,245,75,0.3,Centrum,0,562,342,219,174,39,0,5,556,260,169,312,429,130,819,390,78,13,272,136,210,273,273,65,13,39,13,130
18780,940,445,490,10,10,10,7,620,1.5,0,10,15,25,5,55,35,40,180,572,475,69,6,210,0.3,3823,30,165,45,0.4,Centrum,5,566,137,429,394,34,0,572,0,56,112,300,263,216,658,169,84,28,403,130,86,188,197,37,9,47,18,84
17265,2935,1490,1445,25,9,20,7,1890,1.6,0,35,60,85,45,245,110,160,740,1659,517,55,13,795,0.4,4668,135,625,170,0.3,Centrum,33,1625,547,1111,912,215,0,1526,132,264,293,821,939,616,1878,733,234,88,1190,415,283,675,469,58,29,88,29,293
22,10,10,5,0,0,0,0,5,1.1,0,25,60,50,30,60,20,10,260,9,0,0,0,625,0.0,0,20,325,300,0.4,Nieuw-West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0,0,5,45,5,0,10,5,0,75,0,0,0,0,125,0.0,0,0,70,55,0.0,Nieuw-West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,120,95,25,0,0,0,0,105,1.1,0,145,235,115,45,135,30,25,725,29,0,0,97,430,0.0,0,50,175,255,2.6,Nieuw-West,0,28,0,28,0,28,0,4,24,2,54,39,21,3,102,8,9,0,95,7,2,31,56,10,7,12,10,15
28,30,15,15,5,36,0,0,10,2.2,0,15,30,0,5,10,0,15,75,2,0,0,0,35,0.0,0,0,30,5,3.4,Nieuw-West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0
820,695,410,285,0,3,0,0,615,1.1,0,40,130,125,125,220,55,35,730,605,134,0,100,1190,1.9,1395,10,745,445,0.8,Nieuw-West,0,605,0,605,0,605,0,175,429,6,243,423,20,0,653,34,6,0,535,73,6,250,291,20,13,34,13,208
0,0,0,5,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0,0,0,0,0.0,Nieuw-West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,Nieuw-West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10117,3035,1555,1480,100,33,20,6,1365,2.2,0,15,45,55,70,245,90,65,580,1418,679,8,35,1195,0.9,3916,100,695,495,0.7,West,127,1290,808,609,113,496,0,0,1418,698,151,1274,698,242,1912,910,151,60,491,382,491,637,424,60,30,60,30,242
32650,655,355,300,0,5,0,3,395,1.6,0,10,15,35,20,90,15,35,220,352,632,28,16,235,0.6,10122,25,175,60,0.3,West,0,352,197,154,98,56,0,193,158,52,39,157,268,137,379,203,52,13,217,118,59,170,72,13,0,19,13,39
22167,1995,980,1015,20,11,15,7,1060,1.7,0,25,40,60,20,175,60,95,475,1026,407,36,35,395,0.4,4325,40,320,75,0.2,West,0,1026,287,728,369,359,0,954,71,299,179,758,538,219,1396,399,179,39,593,233,233,418,718,199,19,159,39,279
27030,2700,1355,1350,30,11,20,7,1675,1.6,0,25,50,55,10,120,50,105,410,1646,373,73,7,550,0.3,5534,65,455,95,0.3,West,0,1646,345,1300,1201,115,0,1646,0,324,216,945,837,378,1809,513,297,54,1038,301,335,486,972,243,54,216,81,378
20660,1030,485,550,10,7,10,10,625,1.7,0,15,20,30,5,50,30,35,190,595,361,44,27,255,0.4,5199,30,200,55,0.3,West,0,595,166,428,261,160,0,529,65,123,82,391,278,144,721,206,92,20,362,143,118,216,278,72,10,72,20,113
21350,1705,855,850,25,15,35,22,960,1.6,0,15,45,40,10,80,55,85,330,947,361,45,25,285,0.3,3787,35,235,55,0.2,West,0,947,284,662,426,236,0,947,0,204,102,664,358,375,1125,306,170,102,595,201,172,358,409,68,17,102,34,187
21017,1260,650,615,25,18,15,9,770,1.6,0,20,30,30,10,80,35,60,260,811,373,40,38,290,0.4,5075,40,250,40,0.2,West,8,802,170,640,324,308,0,713,97,163,113,541,327,113,882,239,113,25,477,138,154,252,403,88,25,88,25,176
16250,1950,965,985,30,14,10,7,1115,1.7,0,20,25,40,5,85,55,75,300,1077,410,86,3,430,0.4,3615,50,350,80,0.4,West,0,1077,107,969,926,32,0,1077,0,253,156,819,526,195,1326,370,214,39,613,234,267,351,702,175,19,175,58,253
0,0,0,0,0,0,0,0,0,0.0,0,0,15,0,5,10,15,10,60,0,0,0,0,5,0.0,0,0,0,5,0.0,West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,5,1.3,0,0,0,0,0,0,0,0,10,6,0,0,0,5,0.0,0,0,0,0,0.0,West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22900,1375,690,685,15,9,5,4,830,1.7,0,15,45,30,10,100,45,95,340,823,426,45,32,290,0.4,4571,35,245,45,0.2,West,0,823,181,633,370,263,0,823,0,165,137,563,357,165,921,316,110,27,481,199,149,343,357,82,13,41,41,178
21150,850,425,420,10,11,10,8,560,1.5,0,10,15,15,5,35,20,30,135,551,403,64,14,175,0.3,4980,25,155,25,0.2,West,5,545,115,424,352,77,5,551,0,76,85,221,297,178,544,187,93,25,375,95,89,195,238,76,8,42,8,119
