bevolkingsdichtheid_inwoners_per_km2,aantal_inwoners,mannen,vrouwen,geboorte_totaal,geboortes_per_1000_inwoners,sterfte_totaal,sterfte_relatief,aantal_huishoudens,gemiddelde_huishoudsgrootte,aantal_bedrijven_landbouw_bosbouw_visserij,aantal_bedrijven_nijverheid_energie,aantal_bedrijven_handel_en_horeca,aantal_bedrijven_vervoer_informatie_communicatie,aantal_bedrijven_financieel_onroerend_goed,aantal_bedrijven_zakelijke_dienstverlening,aantal_bedrijven_overheid_onderwijs_en_zorg,aantal_bedrijven_cultuur_recreatie_overige,aantal_bedrijfsvestigingen,woningvoorraad,gemiddelde_woningwaarde,perc_huurwoningen_in_bezit_woningcorporaties,perc_huurwoningen_in_bezit_overige_verhuurders,personenautos_totaal,personenautos_per_huishouden,personenautos_per_km2,motortweewielers_totaal,aantal_personenautos_met_brandstof_benzine,aantal_personenautos_met_overige_brandstof,winkels_ov_dagelijkse_levensm_gem_afst_in_km,stadsdeel,eengezinswoning,meergezinswoning,koopwoningen,huurwoningen,huurwoningen_in_bezit_woningcorporaties,huurwoningen_in_bezit_overige_verhuurders,woningen_met_eigendom_onbekend,bouwjaarklasse_tot_2000,bouwjaarklasse_vanaf_2000,personen_0_tot_15_jaar,personen_15_tot_25_jaar,personen_25_tot_45_jaar,personen_45_tot_65_jaar,personen_65_jaar_en_ouder,ongehuwd,gehuwd,gescheid,verweduwd,eenpersoonshuishoudens,huishoudens_zonder_kinderen,huishoudens_met_kinderen,westerse_migratieachtergrond,niet_westerse_migratieachtergrond,uit_marokko,uit_nederlandse_antillen_en_aruba,uit_suriname,uit_turkije,overige_nietwestersemigratieachtergrond
20267,1220,595,620,15,11,20,16,765,1.6,0,10,25,15,5,60,35,35,190,743,354,75,6,255,0.3,4306,30,215,35,0.2,West,0,743,133,601,557,44,0,743,0,97,97,378,341,305,707,280,170,61,459,168,137,244,414,122,12,85,36,170
36770,3675,1835,1840,50,14,15,4,2310,1.6,0,45,95,90,20,235,105,170,755,2329,358,51,20,665,0.3,6385,105,560,100,0.1,West,0,2329,675,1653,1187,465,0,2259,69,404,294,1690,1029,294,2793,588,257,36,1432,485,415,992,992,220,36,183,110,441
27660,2770,1370,1395,40,14,10,4,1745,1.6,0,30,45,90,10,195,95,145,615,1770,362,36,28,575,0.3,5837,90,495,80,0.2,West,0,1770,637,1132,637,495,17,1716,53,277,249,1412,692,138,2132,415,193,27,1081,366,296,775,692,166,27,83,27,387
27536,3025,1515,1515,40,13,10,4,1680,1.8,0,35,60,70,30,210,115,125,640,1607,476,36,32,660,0.4,5853,85,525,140,0.2,West,0,1607,530,1076,578,514,0,1060,546,363,272,1179,877,302,2117,635,211,30,856,453,386,695,665,181,30,121,60,272
21200,1270,600,670,5,6,5,2,610,2.1,0,0,15,40,10,60,45,40,215,602,502,45,6,190,0.3,2966,25,145,40,0.4,West,0,602,294,307,270,36,0,602,0,165,190,279,495,139,787,355,114,25,256,122,231,241,304,101,12,38,12,127
62,15,5,5,0,0,0,0,5,2.0,0,0,60,5,10,5,0,5,80,0,0,0,0,75,0.0,0,5,40,35,0.3,West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,65,35,30,0,0,0,0,30,2.1,0,15,35,20,15,15,10,10,115,13,0,0,0,75,0.0,0,15,45,30,0.5,West,0,0,0,0,0,0,0,0,0,10,9,12,29,3,38,18,5,1,9,6,12,7,3,0,0,0,0,0
17750,1065,520,550,25,23,10,8,625,1.7,0,5,10,20,5,45,30,25,145,631,391,45,27,235,0.4,4039,15,205,30,0.5,West,0,631,176,454,283,170,0,479,151,106,85,447,255,170,692,255,85,31,368,137,118,234,330,95,10,53,31,138
21400,3850,1845,2005,55,15,30,8,2360,1.6,0,30,75,90,25,230,120,170,740,2299,407,33,38,780,0.3,4268,105,635,145,0.2,West,0,2299,643,1632,758,873,22,2276,22,385,346,1771,885,462,2810,693,269,77,1368,613,377,1078,770,192,38,77,77,385
30009,3300,1770,1535,30,9,30,9,2095,1.5,0,40,90,75,35,210,90,140,680,2055,386,40,32,630,0.3,5556,95,520,110,0.1,West,0,2055,575,1479,822,657,0,1870,184,297,264,1617,792,330,2475,528,264,33,1361,460,272,858,858,198,33,99,99,429
18633,1115,565,550,5,6,25,21,680,1.6,0,10,10,25,20,70,30,35,200,771,448,41,23,305,0.4,4849,40,240,65,0.2,West,15,755,277,493,316,177,0,678,92,100,89,334,367,211,691,278,100,44,380,176,129,245,256,89,11,33,22,100
21132,4650,2320,2330,70,15,20,4,2890,1.6,0,50,215,120,70,325,155,275,1210,2689,491,22,46,990,0.3,4545,140,810,175,0.1,West,0,2689,860,1828,591,1236,26,2635,53,418,418,2139,1069,604,3348,883,325,93,1676,780,433,1348,744,93,46,139,46,372
27210,2720,1450,1270,40,14,15,5,1445,1.7,0,30,75,60,25,180,85,115,565,1377,462,33,44,480,0.3,5020,65,390,90,0.2,West,13,1363,316,1060,454,605,0,1349,27,272,244,1224,707,244,2040,435,217,27,823,375,245,598,707,217,54,108,81,272
25113,4015,1995,2025,65,16,10,2,2450,1.6,0,50,195,95,45,285,110,210,995,2446,409,38,38,740,0.3,4727,115,595,145,0.1,West,48,2397,587,1834,929,929,0,2030,415,441,361,2047,843,321,3011,642,281,40,1445,637,367,1043,963,200,40,160,120,441
32014,2245,1145,1095,15,8,15,7,1490,1.5,0,25,90,55,30,175,50,125,550,1466,419,22,45,400,0.3,5509,50,320,80,0.1,West,0,1466,469,982,322,659,0,1451,14,179,246,1167,471,179,1751,359,112,22,953,342,178,673,449,67,22,67,44,246
25991,2860,1340,1515,25,9,50,17,1765,1.6,0,20,85,50,10,110,70,60,405,1720,354,75,8,535,0.3,4722,50,450,85,0.1,West,0,1720,292,1427,1290,137,0,1720,0,286,257,858,800,657,1744,629,343,143,1147,300,317,514,1229,400,28,257,143,400
30933,1860,950,910,25,13,10,6,1230,1.5,0,25,60,50,15,110,60,70,395,1222,385,54,24,365,0.3,5748,40,310,55,0.2,West,0,1222,268,953,659,293,0,1148,73,167,148,855,483,186,1376,297,167,18,799,258,172,427,576,130,18,93,55,279
25420,2540,1220,1325,45,17,5,3,1455,1.7,0,20,105,65,60,200,80,100,630,1389,643,4,57,555,0.4,5356,80,450,105,0.2,West,13,1375,541,833,55,791,13,1375,13,304,304,1117,584,254,1803,558,127,25,756,436,261,762,330,25,25,25,25,228
16294,2605,1320,1290,20,9,15,5,1655,1.6,0,20,70,85,45,250,200,235,905,1630,520,55,19,630,0.4,3837,80,510,120,0.2,West,16,1613,423,1206,896,309,0,1483,146,260,260,885,755,468,1745,573,234,52,1059,314,281,625,521,78,26,104,52,260
32957,2305,1130,1175,30,14,10,3,1400,1.7,0,25,65,55,45,180,70,90,535,1348,490,16,45,460,0.3,6823,60,385,75,0.1,West,0,1348,512,835,215,606,13,1348,0,253,253,1083,553,161,1774,368,115,23,812,350,238,645,299,23,23,46,23,184
28485,5695,2785,2905,80,14,20,3,3545,1.6,0,60,180,140,80,470,185,265,1380,3382,463,19,49,1120,0.3,5702,150,925,200,0.1,West,0,3382,1048,2333,642,1657,33,3382,0,569,512,2961,1195,455,4271,1025,341,56,2056,921,567,1765,854,113,56,113,113,512
22240,2225,1045,1180,20,10,10,3,1260,1.7,0,15,60,50,30,175,80,105,520,1224,595,16,44,470,0.4,4624,40,360,110,0.3,West,36,1187,477,746,195,538,0,1199,24,244,244,934,511,289,1557,467,133,44,705,327,226,623,311,22,22,66,22,178
6646,860,465,395,10,12,5,2,500,1.7,0,10,75,30,45,120,35,50,365,506,1066,7,44,275,0.6,2187,25,215,60,0.2,West,40,465,242,263,35,222,5,506,0,86,94,292,240,146,533,232,77,17,280,130,90,301,129,8,8,17,17,86
10111,910,445,465,5,4,10,12,465,1.8,0,10,30,15,30,100,35,50,265,440,790,25,38,230,0.5,2503,40,180,50,0.2,West,52,387,162,277,110,167,0,440,0,109,109,254,245,200,573,218,81,45,251,106,102,245,154,36,18,18,9,72
548,440,240,200,10,30,0,0,240,1.8,0,30,100,90,420,280,55,25,995,177,680,0,71,215,0.9,271,10,150,65,0.6,Zuid,1,175,51,125,0,125,0,1,175,61,17,286,57,17,290,140,13,0,110,81,48,110,127,4,4,4,13,105
0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,0.0,0,0,5,0,0.0,Zuid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,120,70,50,0,8,0,8,85,1.4,0,10,25,15,25,90,25,25,210,37,540,5,35,40,0.5,86,0,25,15,0.4,Zuid,5,31,21,15,1,12,0,37,0,16,15,60,18,9,92,21,3,1,68,7,9,31,56,1,0,3,3,48
11036,2430,1330,1095,35,15,5,2,1415,1.7,0,30,125,75,295,300,60,65,950,1389,704,13,65,2495,1.8,11500,40,1065,1425,0.3,Zuid,0,1389,291,1083,180,902,13,0,1389,291,170,1409,413,121,1555,729,121,24,721,424,268,777,801,48,24,72,72,558
3259,945,455,490,5,2,0,0,835,1.1,0,20,50,70,110,180,20,30,475,884,176,0,92,490,0.6,1697,20,125,370,1.1,Zuid,0,884,70,813,0,813,0,0,884,37,434,425,47,9,831,94,18,0,768,41,33,292,292,9,9,28,28,217
21567,2590,1320,1270,35,14,10,3,1600,1.6,0,35,105,55,70,215,80,115,680,1495,539,20,48,590,0.4,5043,75,470,120,0.2,Zuid,29,1465,463,1016,299,717,14,1480,14,259,310,1191,621,207,1942,492,129,25,944,400,256,751,414,51,25,77,25,233
19120,1910,995,915,30,14,5,4,1285,1.5,0,15,85,45,20,135,50,75,425,1296,468,38,39,300,0.2,3018,40,235,60,0.1,Zuid,0,1296,298,997,492,505,0,1257,38,152,210,878,439,229,1375,343,152,38,835,282,154,534,477,95,38,57,38,248
23764,2615,1300,1315,30,11,15,4,1725,1.5,0,25,105,75,45,240,65,145,705,1706,482,23,50,530,0.3,4727,70,450,80,0.1,Zuid,17,1688,443,1245,392,853,17,1671,34,209,261,1307,601,235,1987,418,156,26,1104,396,224,836,470,52,26,52,26,287
32138,2570,1255,1315,30,10,15,5,1740,1.5,0,25,115,65,25,135,70,105,545,1670,408,37,46,435,0.2,5420,60,370,65,0.1,Zuid,0,1670,267,1386,617,768,16,1619,50,205,308,1285,514,257,1978,385,179,25,1131,400,208,693,642,102,25,102,77,334
21500,4945,2495,2450,35,8,25,5,3300,1.5,0,50,385,140,65,360,140,260,1405,3289,437,20,56,870,0.3,3843,115,730,140,0.1,Zuid,0,3289,756,2499,657,1841,32,3223,65,346,642,2472,1038,494,3758,791,296,49,2112,825,363,1434,989,98,49,148,98,593
23855,2625,1210,1415,20,9,30,11,1785,1.5,0,25,65,50,35,165,85,105,525,1790,412,33,44,505,0.3,4698,60,420,80,0.1,Zuid,17,1772,375,1378,590,787,17,1628,161,183,288,1181,551,420,1811,472,236,105,1178,410,196,656,630,131,26,105,52,288
27793,3890,1935,1960,60,15,15,4,2495,1.6,0,40,110,85,40,265,135,140,810,2458,446,28,44,1075,0.4,7896,90,850,225,0.1,Zuid,0,2458,639,1745,688,1081,73,2187,270,350,350,1983,855,350,2917,661,272,38,1497,648,349,1167,778,116,38,155,77,427
19533,2345,1135,1205,25,12,25,12,1425,1.6,0,25,85,60,30,160,75,100,540,1404,427,38,39,440,0.3,3540,45,350,85,0.1,Zuid,0,1404,322,1081,533,547,0,1404,0,211,257,1008,586,281,1735,398,164,46,826,327,256,633,633,164,23,117,46,281
23447,3515,1675,1845,45,13,15,4,2200,1.6,0,25,125,80,40,210,115,100,690,2149,439,22,48,730,0.3,4994,75,590,140,0.1,Zuid,0,2149,644,1504,472,1031,0,2106,42,316,351,1722,738,421,2565,632,246,70,1298,572,330,949,703,140,35,105,70,351
22036,3085,1495,1585,30,10,20,6,1775,1.7,0,35,65,60,25,120,85,80,470,1680,407,65,20,645,0.4,4688,85,515,130,0.3,Zuid,67,1612,252,1428,1092,336,0,1680,0,401,339,1018,802,493,2066,617,308,92,1011,337,426,555,1203,370,30,215,123,462
23200,2785,1310,1475,25,8,20,8,1625,1.7,0,20,65,45,15,115,75,90,420,1626,409,65,21,565,0.3,4825,60,465,100,0.2,Zuid,0,1626,227,1398,1056,341,0,1544,81,278,278,1002,751,473,1810,557,306,83,893,373,357,529,946,250,27,194,139,334
22100,2210,1045,1170,35,14,15,8,1335,1.7,0,25,35,40,10,105,45,75,335,1318,417,78,10,415,0.3,4264,45,345,75,0.3,Zuid,0,1318,158,1159,1028,131,0,1318,0,265,176,751,596,419,1414,442,287,66,801,267,280,419,751,176,22,154,110,287
16483,1980,1030,945,25,12,5,3,1195,1.7,0,5,65,45,35,180,55,90,480,1110,524,22,33,400,0.3,3445,35,305,95,0.3,Oost,11,1098,499,610,244,366,0,987,122,217,198,970,435,158,1465,396,99,19,681,310,203,534,297,39,19,39,19,178
18144,3265,1630,1640,45,14,15,3,1900,1.7,0,20,65,120,50,245,105,160,770,1793,507,24,41,770,0.4,4174,90,625,145,0.3,Oost,17,1775,627,1165,430,735,0,1613,179,391,261,1567,685,391,2318,685,195,32,1026,532,342,783,620,130,32,97,65,293
9629,670,330,345,0,6,0,0,570,1.2,0,0,0,10,0,5,5,5,25,120,353,100,0,45,0.1,677,5,40,10,0.2,Oost,0,120,0,120,120,0,0,120,0,33,435,147,46,6,603,33,33,0,513,22,34,341,261,53,6,20,33,147
17471,3670,1800,1870,45,11,10,4,2345,1.6,0,35,80,80,15,190,130,175,705,2282,399,56,21,655,0.3,3066,95,535,115,0.2,Oost,0,2282,502,1779,1277,479,0,1985,296,293,367,1688,844,477,2605,697,293,73,1477,515,351,807,1247,256,36,256,146,513
500,115,55,55,0,0,0,9,100,1.1,0,0,5,10,10,40,15,25,105,96,265,98,2,30,0.3,131,5,10,20,0.4,Oost,0,96,0,96,94,1,0,96,0,3,5,57,36,11,95,8,10,1,87,7,6,23,23,1,0,8,0,13
23219,3715,1820,1895,45,13,20,6,2080,1.8,0,25,70,95,35,200,150,155,720,2039,460,42,26,770,0.4,4866,75,585,185,0.2,Oost,61,1977,652,1386,856,530,0,2018,20,482,371,1486,928,482,2489,854,260,111,1102,520,457,854,1003,297,37,185,111,371
26058,3125,1580,1545,35,12,25,9,1790,1.7,0,25,80,75,15,140,75,95,500,1796,407,67,13,560,0.3,4603,50,435,125,0.2,Oost,0,1796,377,1418,1203,233,0,1688,107,406,312,1218,781,375,2125,625,312,62,1038,375,393,500,1468,437,31,312,218,468
21205,4240,2015,2220,45,10,50,11,2445,1.7,0,25,140,85,15,175,95,150,685,2416,398,60,16,750,0.3,3814,65,605,145,0.1,Oost,0,2416,579,1836,1449,386,0,2246,169,466,466,1696,975,678,2840,848,424,127,1418,537,489,763,1696,466,42,339,296,508
22035,3750,1850,1890,45,13,25,6,2270,1.6,0,30,95,75,25,185,125,135,670,2103,408,57,21,635,0.3,3645,70,515,120,0.1,Oost,21,2081,462,1640,1198,441,0,2018,84,375,450,1500,975,450,2587,750,337,75,1407,454,408,675,1462,487,37,300,225,412
9355,2060,1025,1035,30,15,25,11,950,1.9,0,10,75,35,20,105,65,65,375,1008,515,47,16,450,0.5,2015,25,365,85,0.3,Oost,131,876,372,635,473,161,0,262,745,329,247,659,494,329,1256,535,185,82,446,218,294,350,618,144,20,164,61,247
22517,4055,1970,2080,50,12,35,8,2285,1.8,0,25,45,70,15,155,100,120,530,2150,382,61,14,755,0.3,4312,80,605,150,0.2,Oost,43,2107,516,1634,1311,301,0,2107,43,446,486,1540,1013,527,2676,851,405,121,1256,525,502,608,1824,648,40,364,283,486
26574,5050,2470,2575,75,15,35,7,2665,1.9,0,45,110,110,25,215,115,160,775,2576,430,55,22,965,0.4,4972,85,765,195,0.1,Oost,51,2524,566,1983,1416,566,0,2421,154,707,606,2020,1161,555,3434,1111,404,101,1385,586,692,858,2121,808,50,353,353,555
23165,3940,2020,1915,55,15,20,5,2340,1.7,0,40,110,95,35,265,120,150,820,2324,393,41,26,705,0.3,4265,70,595,110,0.2,Oost,23,2300,743,1557,952,604,0,1975,348,472,472,1851,827,275,2836,748,275,39,1333,538,468,906,1300,433,39,236,157,433
30433,4565,2215,2350,65,14,15,3,2615,1.7,0,35,125,95,25,250,90,200,820,2417,384,48,24,840,0.3,5754,125,675,165,0.1,Oost,24,2392,676,1740,1160,580,0,2320,96,502,593,2145,958,410,3332,821,319,91,1412,706,496,867,1780,639,45,273,273,502
25094,4015,1980,2035,45,11,25,6,2045,2.0,0,25,60,85,5,110,65,100,455,1964,356,72,9,765,0.4,4852,65,575,195,0.2,Oost,0,1964,373,1590,1414,176,0,1806,157,562,521,1405,963,562,2449,1043,401,120,1042,409,613,521,2449,1043,40,401,441,521
22177,5770,2880,2885,70,13,65,12,3130,1.8,0,50,85,105,10,235,140,140,770,3036,368,59,22,1080,0.3,4205,125,845,235,0.3,Oost,30,3005,576,2459,1791,667,0,2823,212,750,634,2077,1442,923,3577,1384,577,230,1752,657,719,807,2942,1038,57,461,519,807
25271,3535,1750,1785,45,13,30,8,1800,2.0,0,35,40,75,5,110,65,75,405,1722,391,56,23,745,0.4,5394,60,585,160,0.3,Oost,0,1722,378,1343,964,396,0,1567,154,494,459,1272,919,424,2227,919,318,106,882,414,504,494,1979,848,35,247,388,459
4789,430,215,220,0,9,0,2,210,2.0,0,5,10,5,0,30,15,10,70,197,553,36,9,135,0.6,1544,15,100,35,0.8,Oost,0,197,110,86,70,17,0,41,155,51,55,111,154,60,253,133,30,12,86,60,63,90,107,38,4,25,17,25
39,20,5,10,0,0,0,0,10,1.6,0,0,0,0,0,0,0,0,10,5,0,0,0,10,0.0,0,0,5,0,1.3,Oost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0
6139,1415,745,670,25,18,5,2,730,1.9,0,25,65,100,60,235,55,105,645,751,565,46,29,430,0.6,1892,40,340,90,0.9,Oost,0,751,187,563,345,217,0,0,751,183,99,622,396,99,877,410,113,14,277,270,182,382,452,99,14,70,42,226
8941,2410,1210,1205,40,16,10,4,1250,1.9,0,10,50,75,30,170,85,100,520,1221,506,34,26,600,0.5,2250,70,465,135,0.3,Oost,61,1159,488,732,415,317,0,231,989,313,241,867,723,265,1518,650,192,48,525,387,337,506,674,144,24,168,96,265
18135,3085,1540,1540,30,9,10,3,1615,1.9,0,15,50,80,50,255,105,110,665,1572,581,19,48,930,0.6,5508,65,735,200,0.6,Oost,62,1509,503,1068,298,754,0,1336,235,370,277,832,1110,462,1851,894,246,92,710,468,436,617,462,61,30,92,30,246
18385,2390,1240,1145,20,9,10,4,1385,1.7,0,35,55,85,35,245,80,155,695,1324,466,45,7,810,0.6,6386,115,635,170,0.3,Oost,0,1324,635,688,595,92,0,1284,39,239,167,621,932,406,1386,717,239,71,720,373,290,501,430,47,23,119,47,191
17531,2805,1375,1430,15,5,10,2,1170,2.4,0,15,35,70,50,210,95,80,560,1112,582,34,17,780,0.7,5022,95,595,190,0.4,Oost,389,722,544,567,378,189,0,522,589,476,364,701,1093,140,1795,841,168,28,339,315,514,504,420,56,28,112,28,168
23150,2780,1385,1395,35,14,5,1,1190,2.3,0,25,30,65,45,250,80,130,625,1107,633,26,37,765,0.6,6452,110,580,185,0.7,Oost,188,918,420,686,287,409,0,664,442,528,361,750,973,166,1862,722,194,27,380,285,523,500,500,139,27,111,27,194
13036,1435,715,725,15,10,15,8,785,1.8,0,10,15,35,10,70,30,40,210,758,416,59,8,395,0.5,3636,40,340,55,0.5,Oost,0,758,250,507,447,60,0,674,83,157,157,459,473,186,875,358,157,28,400,172,211,287,559,129,14,129,57,215
17040,1705,855,850,25,13,5,4,1020,1.7,0,10,15,45,10,85,40,60,265,1004,389,36,10,520,0.5,5150,50,430,90,0.8,Oost,20,983,542,461,361,100,0,1004,0,153,153,511,613,272,1057,426,187,34,550,275,193,341,494,102,17,136,68,153
850,35,10,20,0,0,0,0,25,1.5,0,20,50,25,5,35,20,10,170,18,0,0,0,50,0.0,0,0,25,25,0.8,Oost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,2,0,0,0,0,0,0,0
3188,545,305,235,30,52,0,2,310,1.7,0,25,35,30,45,75,20,25,260,298,0,27,58,195,0.6,1125,25,130,65,1.1,Oost,0,298,44,253,80,172,0,8,289,70,65,327,76,10,414,109,21,5,158,99,55,119,136,10,5,16,10,98
3220,160,85,75,0,19,0,6,95,1.7,0,10,15,25,15,70,10,30,175,12,0,0,0,75,0.8,1515,10,55,20,0.5,Oost,0,0,0,0,0,0,0,0,0,27,14,56,32,30,100,48,6,3,57,19,17,38,11,0,0,3,0,8
57,20,10,10,0,0,0,0,5,2.5,0,0,0,0,0,0,0,0,5,5,0,0,0,5,0.0,0,0,0,5,2.7,Oost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,495,205,290,0,2,5,4,450,1.1,0,0,5,10,0,0,0,5,25,453,23,100,0,25,0.1,111,5,25,0,2.0,Oost,0,453,0,453,453,0,0,0,453,4,396,84,4,4,485,9,0,0,414,27,4,158,128,4,19,24,9,69
1524,260,125,135,0,4,0,0,200,1.3,0,10,10,10,0,10,10,25,80,86,0,36,63,70,0.4,424,20,50,20,2.0,Oost,2,83,0,85,30,54,0,0,86,13,132,91,18,5,247,7,2,0,164,28,8,80,13,0,2,2,0,7
63,75,45,30,0,0,0,0,35,2.1,0,5,5,0,5,5,0,10,30,16,0,0,0,45,0.0,0,5,30,15,2.4,Oost,0,0,0,0,0,0,0,0,0,9,11,12,30,12,45,23,5,2,15,8,11,12,2,0,0,0,0,0
14131,4095,2060,2040,70,17,5,1,2265,1.8,0,15,55,70,30,195,90,120,575,2382,0,21,54,905,0.4,3133,80,715,190,2.1,Oost,95,2286,571,1786,500,1286,0,0,2382,696,573,2047,614,204,2989,819,245,40,1155,588,520,859,1392,204,81,286,122,737
154,35,20,15,0,27,0,0,20,1.7,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0.0,0,0,0,0,2.3,Oost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,3,0,0,0,0,0,0,0
11400,1595,800,795,30,19,5,1,700,2.3,0,15,20,45,20,95,40,55,290,669,450,26,32,475,0.7,3263,50,335,135,0.7,Oost,240,428,267,388,173,214,13,0,669,350,207,558,414,63,1036,398,127,15,238,168,294,319,574,191,15,159,47,175
11652,2680,1360,1315,25,8,10,4,940,2.8,0,35,60,60,60,205,90,60,560,932,580,37,7,735,0.8,3262,70,540,195,0.3,Oost,438,493,521,410,344,65,0,0,932,670,455,589,857,107,1768,750,160,26,253,122,554,375,857,214,53,214,53,348
10367,2800,1405,1390,20,6,0,1,1000,2.8,0,15,40,55,60,235,100,50,560,965,756,13,21,920,0.9,3390,70,675,250,0.4,Oost,540,424,636,328,125,202,0,0,965,616,476,532,1036,140,1708,896,168,28,200,210,590,504,616,84,28,168,56,280
16729,2840,1425,1420,30,11,10,4,1390,2.0,0,15,75,60,15,120,100,55,440,1387,397,40,30,745,0.5,4402,80,580,170,0.3,Oost,194,1192,416,970,554,416,0,0,1387,511,340,1107,653,227,1817,766,227,28,625,305,458,596,1164,255,56,227,85,511
18658,5785,2850,2935,90,15,10,2,2360,2.5,0,35,75,145,45,250,160,115,830,2321,463,35,18,1440,0.6,4637,135,1090,350,0.3,Oost,394,1926,1067,1253,812,417,0,0,2321,1330,809,1909,1504,289,3644,1677,404,57,755,448,1156,1041,2429,694,57,520,231,867
867,450,240,210,15,27,0,0,245,1.8,0,5,10,10,10,50,10,15,110,226,477,5,86,140,0.6,266,15,115,25,0.2,West,33,192,20,205,11,194,0,40,185,54,18,306,49,22,355,63,27,4,100,105,41,108,40,0,4,4,0,27
88,60,45,15,0,0,0,17,55,1.1,0,45,110,80,75,150,20,75,555,17,0,0,0,200,0.0,0,10,110,85,0.7,West,0,0,0,0,0,0,0,0,0,0,6,21,31,1,48,4,7,0,50,4,1,21,18,1,1,4,1,9
4945,540,285,260,15,22,5,2,365,1.5,0,25,55,55,10,105,20,45,315,359,0,11,50,165,0.4,1522,15,135,30,0.3,West,3,355,143,215,39,179,0,359,0,32,48,383,43,32,432,81,21,5,229,105,29,167,124,16,5,16,21,64
16771,5705,2745,2960,75,13,20,4,2915,1.9,0,80,115,130,20,220,115,175,860,2738,330,51,22,1125,0.4,3299,100,895,230,0.2,West,82,2655,739,1998,1396,602,0,2573,164,855,912,2224,1255,513,3708,1483,399,114,1457,670,787,969,2966,1141,57,228,912,627
20535,4110,2040,2065,75,19,25,6,2330,1.8,0,40,80,80,25,215,90,135,670,2175,386,36,31,865,0.4,4345,100,705,160,0.2,West,0,2175,717,1457,783,674,0,2175,0,534,369,2013,863,369,2918,780,328,82,1234,605,489,822,1356,493,41,164,205,452
23363,1870,895,970,30,16,5,3,970,1.9,0,15,25,35,10,125,40,60,310,872,453,30,32,400,0.4,4833,40,315,85,0.2,West,0,872,331,540,261,279,0,706,165,317,243,710,448,149,1290,411,130,37,465,232,271,430,617,243,18,74,93,205
22689,4310,2170,2140,60,14,15,3,2505,1.7,0,50,80,85,10,170,115,165,675,2340,329,47,32,865,0.3,4466,75,690,175,0.2,West,0,2340,491,1848,1099,748,0,2340,0,560,431,2025,948,344,3017,862,387,86,1402,601,501,775,1853,689,43,215,258,603
24040,2405,1150,1255,30,12,10,5,1295,1.8,0,20,45,50,5,105,45,70,340,1218,347,46,28,510,0.4,5192,50,400,110,0.2,West,0,1218,328,889,560,341,0,1193,24,360,312,1082,481,192,1683,505,168,48,673,310,310,360,1154,481,24,144,216,288
13603,4080,1930,2155,75,19,20,5,2355,1.7,0,45,95,75,20,225,125,165,755,2159,356,11,42,915,0.4,3088,100,760,155,0.2,West,0,2159,1014,1122,237,906,0,1921,237,448,408,2121,734,326,2937,856,244,81,1201,730,447,938,1101,285,40,122,285,408
25100,1755,840,915,20,12,5,4,990,1.8,0,15,30,25,10,90,40,50,260,923,377,26,44,345,0.3,5223,45,285,60,0.2,West,0,923,276,646,239,406,0,913,9,193,210,842,351,140,1263,351,105,35,514,277,198,368,596,210,17,52,157,175
