bevolkingsdichtheid_inwoners_per_km2,aantal_inwoners,mannen,vrouwen,geboorte_totaal,geboortes_per_1000_inwoners,sterfte_totaal,sterfte_relatief,aantal_huishoudens,gemiddelde_huishoudsgrootte,aantal_bedrijven_landbouw_bosbouw_visserij,aantal_bedrijven_nijverheid_energie,aantal_bedrijven_handel_en_horeca,aantal_bedrijven_vervoer_informatie_communicatie,aantal_bedrijven_financieel_onroerend_goed,aantal_bedrijven_zakelijke_dienstverlening,aantal_bedrijven_overheid_onderwijs_en_zorg,aantal_bedrijven_cultuur_recreatie_overige,aantal_bedrijfsvestigingen,woningvoorraad,gemiddelde_woningwaarde,perc_huurwoningen_in_bezit_woningcorporaties,perc_huurwoningen_in_bezit_overige_verhuurders,personenautos_totaal,personenautos_per_huishouden,personenautos_per_km2,motortweewielers_totaal,aantal_personenautos_met_brandstof_benzine,aantal_personenautos_met_overige_brandstof,winkels_ov_dagelijkse_levensm_gem_afst_in_km,stadsdeel,eengezinswoning,meergezinswoning,koopwoningen,huurwoningen,huurwoningen_in_bezit_woningcorporaties,huurwoningen_in_bezit_overige_verhuurders,woningen_met_eigendom_onbekend,bouwjaarklasse_tot_2000,bouwjaarklasse_vanaf_2000,personen_0_tot_15_jaar,personen_15_tot_25_jaar,personen_25_tot_45_jaar,personen_45_tot_65_jaar,personen_65_jaar_en_ouder,ongehuwd,gehuwd,gescheid,verweduwd,eenpersoonshuishoudens,huishoudens_zonder_kinderen,huishoudens_met_kinderen,westerse_migratieachtergrond,niet_westerse_migratieachtergrond,uit_marokko,uit_nederlandse_antillen_en_aruba,uit_suriname,uit_turkije,overige_nietwestersemigratieachtergrond
14393,2015,970,1040,10,7,30,16,1300,1.5,0,25,35,40,10,95,45,60,310,1382,254,47,29,395,0.3,2802,40,300,95,0.3,West,13,1368,331,1050,649,400,0,1174,207,181,282,947,342,261,1370,403,141,80,936,182,182,382,886,302,20,100,201,261
13894,2220,1110,1110,45,20,20,8,1225,1.8,0,10,20,40,10,60,35,35,210,1217,354,51,34,415,0.3,2609,20,325,95,0.7,West,121,1095,182,1034,620,413,0,0,1217,399,466,910,288,155,1576,488,133,44,735,208,281,399,1065,399,44,133,155,333
18800,2260,1145,1115,30,12,25,12,1080,2.1,0,25,35,45,10,60,40,35,255,1076,376,64,11,485,0.4,3955,30,375,110,0.2,West,0,1076,258,817,688,118,0,333,742,339,293,971,429,226,1401,632,158,67,496,259,313,316,1333,610,22,113,384,226
15087,4530,2305,2225,80,17,15,4,1945,2.3,0,45,45,90,10,110,60,80,440,1800,343,67,18,895,0.5,3010,40,665,230,0.4,West,108,1692,270,1530,1206,324,0,990,828,951,588,1857,906,271,2853,1313,317,45,778,466,700,453,3216,1676,45,181,815,543
21275,1705,800,905,30,16,5,4,1140,1.5,0,15,30,40,10,135,50,70,350,1083,373,3,53,360,0.3,4417,40,310,50,0.3,West,0,1083,476,606,32,573,0,1050,32,136,153,1005,255,136,1364,221,85,17,706,296,125,460,221,34,0,34,17,136
26533,3180,1515,1665,55,18,10,3,1780,1.8,0,35,90,70,30,205,85,160,670,1603,456,13,55,635,0.4,5139,65,540,95,0.1,West,0,1603,512,1090,208,881,0,1603,0,413,381,1494,572,286,2321,604,159,63,907,498,373,763,604,127,31,95,95,286
26871,1885,965,915,30,14,10,4,1080,1.7,0,20,50,45,10,120,55,70,375,1008,410,39,42,395,0.4,5571,55,325,70,0.3,West,0,1008,191,816,393,423,0,977,30,226,207,848,433,169,1338,377,131,37,583,280,216,414,565,150,18,94,75,245
28271,1980,965,1010,40,19,10,5,1195,1.7,0,25,40,40,10,110,50,75,355,1124,362,44,38,450,0.4,6362,50,380,70,0.2,West,0,1124,202,921,494,427,0,1124,0,237,178,950,435,178,1445,336,178,39,669,298,227,435,653,198,19,99,118,217
27975,2240,1055,1180,35,14,10,4,1335,1.7,0,20,65,35,5,70,45,80,320,1319,350,53,25,430,0.3,5499,40,360,70,0.1,West,0,1319,290,1028,699,329,0,1319,0,246,268,963,560,201,1568,403,201,44,774,307,253,358,1008,291,22,156,246,268
33975,1360,665,695,10,10,15,9,810,1.7,0,20,15,20,5,65,30,35,190,776,351,49,22,280,0.3,6589,35,240,40,0.1,West,0,776,225,550,380,170,0,776,0,149,122,639,272,163,924,258,136,40,453,210,137,244,503,163,13,81,81,176
26700,2670,1870,800,45,17,15,4,0,1.0,0,10,10,20,5,25,5,20,95,1,0,0,0,220,0.0,0,30,155,65,0.3,West,0,0,0,0,0,0,0,0,0,347,373,1174,747,26,2082,160,427,0,0,0,0,267,2002,534,133,507,106,720
25358,3045,1500,1545,40,14,15,5,1725,1.8,0,40,110,65,15,150,100,120,595,1671,361,32,46,600,0.3,5150,75,490,115,0.1,West,0,1671,350,1320,534,768,0,1570,100,365,365,1431,639,243,2161,548,274,60,914,465,345,517,1218,334,30,152,334,334
24979,3495,1790,1710,60,18,20,6,2020,1.7,0,55,85,65,10,135,90,120,555,1943,364,56,29,710,0.4,4911,70,585,125,0.1,West,0,1943,291,1651,1088,563,0,1943,0,454,349,1537,838,349,2376,768,314,69,1131,444,444,594,1467,524,34,174,244,489
32217,1935,940,990,40,20,5,4,1155,1.7,0,25,40,40,15,105,50,75,350,1116,373,33,36,435,0.4,7156,60,365,70,0.2,West,0,1116,334,770,368,401,0,1116,0,212,193,909,445,154,1393,348,174,19,635,311,219,425,522,154,19,77,77,193
23425,1875,905,970,25,13,45,23,1110,1.6,0,20,40,40,5,105,55,60,320,1060,362,22,51,390,0.4,5085,40,340,50,0.2,West,0,1060,275,784,233,540,0,1060,0,168,187,900,375,243,1312,337,150,75,654,288,166,450,487,112,18,93,75,187
23713,3795,1805,1985,65,18,20,5,2155,1.8,0,30,90,75,40,240,130,135,735,1972,459,16,48,820,0.4,5260,95,675,145,0.2,West,19,1952,709,1262,315,946,0,1972,0,493,341,1935,683,303,2770,721,227,75,1099,603,452,986,796,189,37,113,113,379
19013,3045,1420,1625,60,20,10,4,1750,1.7,0,30,50,45,20,170,85,110,510,1660,426,18,56,710,0.4,4370,80,590,120,0.2,West,16,1643,431,1228,298,929,0,1660,0,365,274,1461,609,304,2192,578,213,60,875,542,332,669,578,91,30,91,91,274
19450,1555,695,860,20,12,5,4,915,1.7,0,15,30,30,30,145,40,90,380,831,490,11,52,395,0.4,4716,45,335,60,0.2,Zuid,66,764,307,523,91,432,0,814,16,202,155,699,311,202,1104,342,77,31,530,201,183,373,186,15,15,31,15,124
22506,3600,1675,1930,75,21,20,5,2100,1.7,0,30,75,75,40,265,135,110,735,2036,434,16,51,900,0.4,5660,95,750,150,0.2,Zuid,0,2036,692,1343,325,1038,0,2015,20,432,324,1692,792,360,2592,684,252,72,1092,588,420,864,576,72,36,108,72,324
25240,2525,1155,1370,60,23,10,3,1480,1.7,0,20,50,45,25,165,65,85,450,1463,410,8,49,650,0.4,6641,75,560,90,0.3,Zuid,0,1463,629,833,117,716,0,1463,0,277,202,1338,479,202,1843,505,151,25,740,488,251,631,429,50,25,50,25,277
19673,2165,1025,1135,35,16,10,4,1300,1.7,0,25,45,25,20,135,65,80,395,1264,453,17,46,635,0.5,5622,45,515,120,0.3,Zuid,25,1238,467,796,214,581,0,1251,12,216,194,995,541,216,1558,411,151,43,689,364,247,541,324,64,21,64,21,151
23900,1675,770,905,30,16,10,5,975,1.7,0,15,55,20,30,100,55,65,340,939,476,8,59,430,0.4,6177,40,380,50,0.1,Zuid,28,910,309,629,75,554,0,901,37,217,150,720,402,184,1189,335,117,33,516,253,195,418,217,16,16,33,16,134
791,260,145,120,0,0,0,4,195,1.3,0,50,60,65,65,135,15,50,445,7,0,0,0,250,1.3,774,15,160,90,0.4,Zuid,0,0,0,0,0,0,0,0,0,7,98,80,52,20,205,41,7,5,165,11,17,117,33,0,0,0,5,28
24310,2430,1175,1255,35,13,10,3,1550,1.6,0,35,90,60,40,190,75,90,580,1465,451,22,46,565,0.4,5636,60,470,90,0.1,Zuid,14,1450,454,996,322,673,14,1377,87,218,291,1190,534,194,1798,413,170,24,930,418,201,704,388,48,24,48,24,243
8179,1555,730,825,15,8,5,3,985,1.6,0,10,50,30,20,70,40,50,270,946,419,49,35,340,0.3,1796,30,280,65,0.2,Zuid,18,927,141,804,463,331,0,841,104,155,171,637,357,233,1088,248,171,46,620,197,167,373,404,62,15,93,31,186
12955,1425,710,710,10,6,10,5,640,2.2,0,15,35,20,155,200,70,40,535,667,1144,1,41,540,0.9,4706,40,425,115,0.2,Zuid,20,646,386,280,6,273,0,667,0,285,185,313,456,185,783,513,99,28,256,134,249,541,142,0,0,14,14,99
18429,2580,1250,1335,25,10,10,4,1245,2.1,0,15,80,40,65,205,80,70,560,1243,820,13,42,740,0.6,5444,45,615,125,0.2,Zuid,24,1218,546,683,161,522,12,1243,0,464,258,825,670,361,1573,774,154,51,535,323,385,799,412,51,0,51,51,258
8226,1565,775,790,15,10,5,3,790,2.0,0,20,80,40,240,310,100,65,855,771,1234,6,46,655,0.8,3489,25,480,175,0.2,Zuid,100,670,377,393,46,354,0,771,0,219,219,453,453,203,923,500,93,31,379,205,213,500,172,0,0,15,15,125
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,Zuid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10027,1505,745,760,15,10,10,6,780,1.9,0,10,45,40,120,165,40,90,505,764,1029,3,47,470,0.6,3050,25,380,90,0.2,Zuid,22,741,374,382,22,359,7,695,68,225,150,451,406,255,872,481,90,45,382,202,202,526,180,0,15,15,0,135
7145,785,400,390,5,10,5,6,450,1.7,0,15,145,20,105,150,35,45,520,492,1071,1,67,270,0.6,2450,30,215,60,0.2,Zuid,34,457,152,329,4,329,9,487,4,86,70,274,211,133,471,259,47,15,247,126,76,298,109,7,7,7,15,78
14085,1830,930,900,25,13,10,6,965,1.9,0,15,105,30,150,185,70,80,640,1016,1168,6,39,605,0.6,4598,35,470,140,0.2,Zuid,101,914,548,457,60,396,10,995,20,292,201,512,512,311,1061,603,109,54,511,212,241,585,201,18,18,18,36,128
15121,2870,1420,1450,25,9,10,3,1430,2.0,0,20,125,50,165,305,115,90,865,1480,1267,3,43,1030,0.7,5293,60,820,210,0.1,Zuid,118,1361,799,680,44,636,14,1480,0,487,344,774,832,430,1607,1061,143,57,657,371,400,975,287,0,0,28,28,229
7870,785,375,410,0,3,0,3,375,2.1,0,5,10,15,85,120,45,35,320,345,1583,2,43,305,0.8,2964,15,240,65,0.3,Zuid,106,238,189,155,6,148,0,341,3,109,109,133,227,204,392,306,62,31,161,101,108,204,54,0,7,15,0,39
16733,2005,965,1045,20,9,10,4,1065,1.9,0,20,45,30,85,185,75,80,515,1026,868,7,56,605,0.6,4874,35,460,145,0.2,Zuid,10,1015,379,646,71,574,10,1026,0,300,200,681,461,360,1182,641,100,80,511,298,255,641,220,20,20,20,20,160
13700,1370,635,735,5,4,10,8,865,1.6,0,10,35,20,15,85,45,55,265,883,550,0,100,465,0.5,4762,20,400,65,0.2,Zuid,8,874,0,883,0,883,0,883,0,109,82,246,287,643,575,520,164,109,527,224,112,246,109,0,0,27,0,68
0,5,10,5,0,0,0,0,5,1.6,0,0,0,0,0,0,0,0,15,5,0,0,0,5,0.0,0,0,5,0,0.0,Zuid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,5,2.5,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0.0,0,0,0,0,0.0,Zuid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22683,1360,660,700,20,13,10,4,845,1.6,0,15,45,25,35,140,85,65,410,868,527,11,58,330,0.4,5642,25,275,55,0.1,Zuid,0,868,269,598,95,503,0,868,0,136,136,680,299,108,992,258,81,13,490,219,135,435,190,13,13,13,13,136
22200,1110,535,575,5,8,15,12,680,1.6,0,10,15,20,5,55,25,20,145,649,419,91,4,275,0.4,5081,30,235,40,0.3,Zuid,0,649,32,616,590,25,0,649,0,99,99,388,277,233,699,222,155,33,408,149,115,188,355,111,11,77,55,88
9807,1470,695,775,10,10,10,7,880,1.7,0,10,30,25,10,60,80,40,255,876,439,73,14,390,0.4,2613,40,340,50,0.1,Zuid,8,867,113,762,639,122,0,876,0,161,161,441,426,279,940,294,191,44,510,167,202,279,396,73,14,73,44,191
19925,2395,1135,1255,20,8,20,9,1535,1.6,0,10,45,25,20,85,85,65,340,1523,368,77,9,555,0.4,4708,50,475,85,0.2,Zuid,0,1523,213,1309,1172,137,0,1523,0,215,215,910,670,407,1580,431,311,71,982,276,276,455,838,191,47,191,71,335
11152,2340,1125,1220,30,13,15,6,1160,2.0,0,20,75,55,70,200,80,65,565,1198,621,26,65,650,0.6,3100,45,480,165,0.3,Zuid,0,1198,107,1090,311,778,0,131,1066,444,163,865,514,351,1380,702,187,70,487,278,394,702,561,117,23,93,70,280
1639,375,180,195,5,5,5,3,165,2.3,0,30,15,15,25,40,40,20,185,3,0,0,0,150,0.9,653,20,105,45,1.1,Zuid,0,0,0,0,0,0,0,0,0,78,48,60,138,48,232,108,26,7,56,34,74,56,15,0,0,0,0,11
20875,4175,1940,2230,70,16,25,6,2375,1.8,0,30,110,85,55,250,140,115,785,2320,487,16,57,1115,0.5,5594,85,955,160,0.2,Zuid,23,2296,626,1693,371,1322,0,2320,0,542,375,1878,835,501,2839,918,334,125,1187,665,522,1085,668,83,41,83,83,375
4258,805,390,420,10,9,5,5,330,2.5,0,5,10,10,65,90,40,35,255,330,2113,0,34,395,1.2,2042,5,300,95,0.4,Zuid,204,125,217,112,0,112,0,326,3,169,104,161,241,128,426,313,32,32,118,79,132,209,72,0,0,16,0,56
8100,1215,580,635,20,15,5,7,560,2.2,0,10,60,15,85,105,50,35,360,561,1361,11,40,490,0.9,3365,25,365,125,0.2,Zuid,179,381,274,286,61,224,0,561,0,218,157,267,352,230,619,449,97,48,240,123,196,364,133,0,0,12,12,97
840,85,40,45,0,0,0,0,30,2.7,0,5,10,0,45,35,10,5,110,33,0,0,45,85,0.0,0,5,60,25,0.3,Zuid,29,3,18,14,0,14,0,32,0,20,12,5,36,10,42,32,9,0,6,6,16,12,3,0,0,0,0,0
9779,1370,670,695,15,12,5,3,600,2.3,0,20,40,10,130,155,45,30,425,614,1212,0,40,500,0.8,3483,20,385,115,0.3,Zuid,55,558,368,245,0,245,0,614,0,287,137,287,411,246,698,520,95,41,222,138,240,452,164,0,0,13,27,109
15933,2390,1125,1260,25,10,10,5,1110,2.2,0,15,55,35,85,205,75,60,525,1111,1045,0,45,890,0.8,5905,20,715,175,0.3,Zuid,77,1033,599,499,0,499,0,1111,0,454,286,573,645,430,1242,884,167,95,455,255,388,812,286,0,23,23,23,215
17553,2630,1270,1360,45,17,20,7,1305,2.0,0,30,40,40,100,230,95,55,590,1261,862,0,53,955,0.7,6199,40,790,170,0.3,Zuid,50,1210,592,668,0,668,0,1261,0,473,210,789,657,499,1446,894,184,78,574,339,391,867,289,0,26,26,26,210
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,Oost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,Oost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,Oost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,Oost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,70,35,35,10,141,0,0,25,3.1,0,0,0,0,0,0,0,0,10,9,0,0,0,15,0.0,0,5,10,5,0.7,Oost,0,0,0,0,0,0,0,0,0,25,4,23,16,0,46,21,2,0,5,3,16,9,16,0,0,2,0,12
3430,345,165,175,0,3,0,0,100,3.5,0,0,5,10,15,35,10,5,80,90,1414,0,3,125,1.3,1213,10,65,60,1.2,Oost,89,0,87,2,0,2,0,0,90,117,44,48,131,3,220,117,10,0,9,12,78,55,37,0,0,3,3,27
13707,6030,2970,3060,75,12,10,2,2205,2.7,0,35,70,115,60,310,150,105,850,2186,540,39,11,1560,0.7,3511,120,1110,455,0.5,Oost,721,1464,1093,1093,852,240,0,0,2186,1809,723,1748,1567,180,3919,1688,361,60,639,308,1256,1085,2170,603,60,422,241,844
16191,1780,830,945,25,13,10,4,830,2.1,0,15,50,50,30,85,40,35,315,821,393,44,33,515,0.6,4510,45,375,140,0.2,Oost,82,738,197,623,361,270,0,0,821,373,213,676,391,124,1139,445,160,35,356,166,307,284,979,267,35,231,124,320
21036,2945,1355,1590,45,15,15,4,1590,1.9,0,15,60,60,60,210,90,80,565,1478,638,12,56,810,0.5,5793,70,665,145,0.2,Zuid,44,1433,472,1005,177,827,0,1478,0,412,265,1148,677,412,1914,736,206,58,747,429,413,765,323,29,29,29,29,206
17140,4285,2025,2260,70,16,25,6,2405,1.8,0,30,145,65,75,255,145,150,855,2238,561,19,53,1095,0.5,4358,90,895,200,0.1,Zuid,0,2238,626,1611,425,1186,0,2238,0,599,428,1671,899,642,2828,985,342,128,1250,601,577,985,557,85,0,85,42,299
19350,3095,1420,1675,50,17,15,4,1665,1.9,0,15,80,45,35,170,90,90,525,1557,597,11,54,840,0.5,5243,90,700,140,0.1,Zuid,0,1557,560,996,171,840,0,1557,0,464,278,1299,588,464,2042,742,216,61,799,482,382,773,340,30,30,61,30,185
16629,2330,1055,1270,35,14,10,4,1305,1.8,0,20,55,40,40,150,85,75,465,1181,523,13,55,580,0.4,4126,55,475,105,0.2,Zuid,0,1181,389,791,153,649,0,1181,0,302,256,1001,466,279,1607,512,163,46,665,352,287,535,326,46,23,46,23,186
11515,1495,725,770,15,11,60,41,875,1.6,0,5,25,20,5,70,45,35,210,974,417,36,55,390,0.4,2972,20,345,45,0.4,Zuid,87,886,87,886,350,535,0,788,185,179,89,523,328,388,926,254,194,119,568,148,148,269,269,59,14,74,14,104
4024,685,350,335,20,29,5,12,350,1.9,0,0,15,10,15,35,20,20,120,426,0,4,75,160,0.5,962,15,130,30,0.5,Zuid,0,426,89,336,17,319,0,0,426,89,34,424,82,61,445,191,34,13,126,154,70,212,123,6,6,0,20,82
19592,2350,1130,1220,30,12,15,7,1495,1.6,0,25,75,35,20,140,70,95,465,1471,412,43,41,585,0.4,4739,40,505,80,0.1,Zuid,0,1471,235,1235,632,603,0,1471,0,235,211,1010,540,376,1645,423,235,47,897,358,239,470,493,70,23,117,23,235
22100,2870,1370,1505,35,11,10,3,1730,1.7,0,30,60,45,20,155,70,80,455,1543,440,44,39,640,0.4,4818,80,535,105,0.2,Zuid,0,1543,246,1296,678,601,0,1373,169,315,373,1234,602,373,2009,516,258,86,986,415,328,602,660,172,28,114,86,258
14624,2485,1175,1315,20,9,10,4,1580,1.6,0,25,60,40,15,145,85,70,430,1453,413,48,35,530,0.3,3189,55,450,80,0.3,Zuid,0,1453,247,1205,697,508,0,1423,29,223,273,1043,571,372,1789,397,248,74,948,379,252,497,571,99,24,99,49,298
14132,2685,1260,1425,40,16,5,3,1645,1.6,0,20,55,40,30,155,85,65,450,1513,424,18,53,695,0.4,3622,75,600,95,0.2,Zuid,0,1513,438,1074,272,801,0,1497,15,268,349,1181,563,322,1906,483,214,53,937,427,296,510,402,53,26,80,26,214
8435,2195,1010,1185,30,14,10,4,1325,1.7,0,20,55,35,40,145,45,100,435,1242,444,12,67,615,0.5,2372,65,525,85,0.3,Zuid,24,1217,248,993,149,832,0,1242,0,219,219,1031,439,285,1602,395,153,43,715,397,212,439,307,43,0,65,21,153
20925,1675,810,865,15,11,15,9,1075,1.6,0,10,20,20,10,50,40,30,175,1073,383,83,6,355,0.3,4472,25,310,45,0.3,Zuid,0,1073,107,965,890,64,0,1030,42,184,134,502,485,351,1072,284,268,50,709,150,204,268,619,150,16,134,33,268
170,45,25,20,0,0,0,0,25,1.8,0,0,0,0,0,0,0,0,10,15,0,0,0,25,0.0,0,10,20,10,1.5,Zuid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,5,0,0,0,0,0,0,0
15367,2765,1460,1305,45,15,10,3,1760,1.3,0,15,30,60,25,95,35,40,310,1367,273,36,63,290,0.2,1643,45,215,75,0.3,Oost,13,1353,13,1353,492,861,0,724,642,221,691,1493,276,55,2377,221,138,0,1390,264,105,635,1023,165,55,193,55,580
5744,1035,525,505,15,17,5,3,600,1.7,0,15,45,40,120,65,30,20,330,610,436,14,73,255,0.4,1370,20,205,50,0.4,Oost,103,506,79,530,85,445,0,420,189,93,51,579,175,134,724,227,62,20,282,234,84,269,175,10,0,31,20,113
13175,2105,1060,1045,25,13,10,4,1055,2.0,0,20,45,30,25,130,80,95,425,1000,529,30,29,595,0.6,3781,40,440,150,0.2,Oost,140,860,410,590,300,290,0,990,10,336,231,736,526,294,1389,526,126,42,495,253,316,421,399,147,21,63,21,168
52,15,5,5,0,77,0,0,10,1.6,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0.0,0,0,0,0,0.2,Oost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7582,835,365,475,15,18,5,7,490,1.7,0,10,10,15,0,15,15,10,80,486,299,100,0,220,0.4,2020,20,185,35,0.1,Oost,58,427,0,486,486,0,0,486,0,125,83,192,242,200,484,167,133,50,269,78,142,100,367,91,16,91,33,133
6493,1820,855,960,20,10,50,28,890,1.9,0,20,15,35,10,75,50,35,245,885,435,50,13,490,0.6,1777,60,405,85,0.2,Oost,380,504,318,557,442,115,0,885,0,273,200,382,546,418,1019,509,163,109,436,186,258,236,364,72,18,91,36,145
7608,2740,1395,1345,35,13,45,18,1575,1.6,0,30,35,45,20,125,65,65,385,1525,383,61,25,700,0.4,1944,85,580,120,0.5,Oost,198,1326,198,1326,930,381,0,1204,320,383,164,931,685,548,1644,630,356,109,1008,252,315,438,767,191,27,191,54,301
8300,580,295,280,10,12,0,5,305,1.9,0,5,15,20,10,35,10,15,110,272,321,99,0,110,0.4,1472,10,85,25,0.7,Oost,0,272,2,269,269,0,0,272,0,87,87,191,139,75,382,133,52,11,161,57,85,87,330,127,11,63,23,104
15541,2640,1305,1340,25,10,10,4,1325,2.0,0,20,80,50,70,235,105,90,650,1285,653,18,37,785,0.6,4567,75,620,165,0.2,Oost,77,1207,565,719,231,475,0,1285,0,448,290,871,660,369,1716,712,158,52,609,331,384,554,264,26,26,52,26,132
15200,2890,1355,1535,35,13,15,5,1295,2.2,0,30,30,55,40,190,100,90,535,1200,663,19,37,805,0.6,4328,75,675,130,0.3,Oost,60,1140,528,672,228,444,0,1200,0,549,346,780,809,404,1734,924,173,86,479,323,492,520,317,86,0,57,28,144
12458,4985,2370,2615,90,18,30,6,2420,2.1,0,35,90,95,50,295,165,160,885,2312,523,8,47,1420,0.6,3587,100,1180,240,0.3,Oost,92,2219,1040,1271,184,1086,0,2312,0,947,598,1595,1246,598,3190,1296,348,149,1016,605,798,997,548,99,49,99,0,299
1419,295,135,165,5,17,5,13,185,1.6,0,0,0,0,0,10,20,10,40,189,520,40,4,115,0.6,549,5,100,15,0.4,Oost,3,185,105,83,75,7,0,189,0,26,8,50,67,141,118,91,35,53,105,49,29,47,11,0,0,5,0,2
1042,250,170,85,0,0,0,0,240,1.0,0,0,5,5,0,5,5,10,25,251,75,100,0,10,0.0,46,5,10,0,0.9,Oost,0,251,0,251,251,0,0,0,251,2,155,90,2,0,235,12,2,0,232,4,2,17,172,15,2,15,2,137
6023,1565,750,815,10,8,10,5,710,2.2,0,5,10,20,15,75,40,25,185,699,575,27,9,475,0.7,1830,30,380,95,0.7,Oost,209,489,447,251,188,62,0,0,699,203,203,313,594,266,829,579,109,46,248,213,248,250,391,93,15,109,31,140
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.0,0,0,0,0,0.0,Oost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6400,2625,1215,1410,25,8,0,1,1935,1.4,0,10,40,60,15,100,45,45,315,1847,287,73,13,330,0.2,812,35,260,70,0.8,Oost,0,1847,258,1588,1348,240,0,0,1847,157,1181,971,262,52,2231,341,52,0,1451,328,135,971,577,26,26,78,52,393
407,285,160,120,5,7,0,7,265,1.1,0,5,15,30,10,40,10,15,125,243,122,99,1,45,0.2,62,0,30,15,1.9,Oost,2,240,0,243,240,2,0,2,240,5,139,116,11,8,262,17,5,2,249,7,7,34,162,5,0,11,2,145
7116,3130,1460,1675,40,13,35,11,1870,1.7,0,25,45,40,15,100,60,55,340,1954,360,73,10,980,0.5,2236,100,860,120,0.2,Oost,605,1348,332,1621,1426,195,0,1954,0,406,250,845,876,751,1784,751,438,156,1065,392,411,406,813,187,31,219,62,313
0,5,5,5,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0.0,0,0,5,0,0.0,Oost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0,0,0,0,0.0,Oost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,855,470,385,15,18,0,0,460,1.6,0,25,60,75,65,100,30,40,390,1129,0,0,95,265,0.6,578,45,165,100,2.0,Oost,11,1117,56,1072,0,1072,0,33,1095,59,102,564,102,25,701,128,25,8,253,151,55,213,196,17,17,34,17,111
182,80,40,40,0,0,5,12,40,2.2,0,5,0,0,0,5,5,5,25,1,0,0,0,50,0.0,0,5,35,20,1.2,Oost,0,0,0,0,0,0,0,0,0,12,7,16,28,16,52,19,4,3,15,12,12,16,4,0,0,0,0,0
43,50,30,15,0,0,0,0,10,2.9,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0.0,0,0,0,0,2.6,Oost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9436,2640,1345,1295,40,14,5,1,1725,1.5,0,15,50,55,25,160,65,75,445,1746,388,6,73,820,0.5,2905,70,480,340,0.3,Oost,17,1728,366,1379,104,1274,0,0,1746,264,369,1636,316,52,2164,369,105,0,1104,414,207,554,448,52,26,79,26,264
5967,715,370,345,10,17,10,13,420,1.7,0,5,15,25,50,85,20,10,210,412,591,0,56,215,0.5,1875,20,170,50,0.9,Oost,0,412,181,230,0,230,0,387,24,64,42,300,164,135,414,228,50,28,201,155,63,257,150,0,0,7,21,121
126,30,15,15,0,0,0,34,20,1.5,0,15,25,40,20,45,5,20,175,3,0,0,0,55,0.0,0,5,35,20,0.9,Oost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,0,0,0,0,0,0,0
