bevolkingsdichtheid_inwoners_per_km2,aantal_inwoners,mannen,vrouwen,geboorte_totaal,geboortes_per_1000_inwoners,sterfte_totaal,sterfte_relatief,aantal_huishoudens,gemiddelde_huishoudsgrootte,aantal_bedrijven_landbouw_bosbouw_visserij,aantal_bedrijven_nijverheid_energie,aantal_bedrijven_handel_en_horeca,aantal_bedrijven_vervoer_informatie_communicatie,aantal_bedrijven_financieel_onroerend_goed,aantal_bedrijven_zakelijke_dienstverlening,aantal_bedrijven_overheid_onderwijs_en_zorg,aantal_bedrijven_cultuur_recreatie_overige,aantal_bedrijfsvestigingen,woningvoorraad,gemiddelde_woningwaarde,perc_huurwoningen_in_bezit_woningcorporaties,perc_huurwoningen_in_bezit_overige_verhuurders,personenautos_totaal,personenautos_per_huishouden,personenautos_per_km2,motortweewielers_totaal,aantal_personenautos_met_brandstof_benzine,aantal_personenautos_met_overige_brandstof,winkels_ov_dagelijkse_levensm_gem_afst_in_km,stadsdeel,eengezinswoning,meergezinswoning,koopwoningen,huurwoningen,huurwoningen_in_bezit_woningcorporaties,huurwoningen_in_bezit_overige_verhuurders,woningen_met_eigendom_onbekend,bouwjaarklasse_tot_2000,bouwjaarklasse_vanaf_2000,personen_0_tot_15_jaar,personen_15_tot_25_jaar,personen_25_tot_45_jaar,personen_45_tot_65_jaar,personen_65_jaar_en_ouder,ongehuwd,gehuwd,gescheid,verweduwd,eenpersoonshuishoudens,huishoudens_zonder_kinderen,huishoudens_met_kinderen,westerse_migratieachtergrond,niet_westerse_migratieachtergrond,uit_marokko,uit_nederlandse_antillen_en_aruba,uit_suriname,uit_turkije,overige_nietwestersemigratieachtergrond
4186,880,465,420,10,8,0,1,710,1.2,0,5,15,20,5,65,20,15,145,711,230,0,100,100,0.1,463,20,85,10,0.2,Oost,0,711,0,711,0,711,0,191,519,8,255,580,26,17,827,44,8,0,560,142,7,255,202,8,8,26,26,140
5750,1380,645,740,5,5,5,5,650,2.1,0,15,25,10,55,100,35,30,275,693,913,0,27,595,0.9,2426,20,425,170,0.6,Zuid,228,464,505,187,0,187,6,693,0,276,124,331,345,303,703,524,82,69,286,162,201,427,207,13,13,13,27,151
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,Zuid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9429,4620,2295,2325,65,14,25,5,2465,1.9,0,75,135,105,10,185,105,180,800,2470,270,83,8,1145,0.5,2335,95,910,235,0.2,Noord,345,2124,222,2247,2050,197,0,2420,49,739,554,1617,1247,415,3049,924,508,92,1331,394,739,600,2263,739,92,323,277,831
6711,2415,1170,1245,30,12,15,7,1215,2.0,0,25,50,40,10,85,55,75,345,1189,329,79,13,635,0.5,1772,35,530,105,0.2,Noord,202,986,95,1093,939,154,0,1189,0,458,241,700,627,362,1473,579,265,96,583,206,425,289,990,217,48,193,96,410
6880,2410,1200,1210,30,13,25,10,1240,1.9,0,30,25,45,5,95,40,70,305,1220,308,68,5,815,0.7,2361,70,720,100,0.2,Noord,646,573,329,878,829,61,0,1220,0,361,168,747,698,433,1301,723,265,120,545,285,409,313,650,96,24,144,72,313
12150,2430,1270,1155,20,9,25,10,1435,1.7,0,20,35,45,5,80,40,60,285,1426,317,72,9,670,0.5,3299,55,570,95,0.3,Noord,0,1426,285,1140,1026,128,0,1426,0,291,218,777,753,388,1506,558,291,97,861,287,287,364,1093,315,24,194,145,413
13284,4250,2115,2135,65,15,25,6,2175,1.9,0,50,60,100,10,155,95,155,620,2028,330,61,20,1050,0.5,3270,75,850,200,0.2,Noord,60,1967,385,1642,1237,405,0,1906,121,680,510,1487,1062,510,2762,935,425,127,1109,413,630,680,1997,637,85,382,170,680
4403,1275,630,650,30,22,10,7,710,1.8,0,30,20,25,5,50,25,60,220,658,309,76,5,325,0.5,1129,45,270,55,0.2,Noord,250,407,125,532,500,32,0,658,0,204,114,497,318,140,854,267,127,38,383,127,198,191,446,127,12,89,25,191
484,180,95,85,5,6,0,0,70,2.5,0,10,15,15,15,35,15,15,115,40,555,0,57,85,1.2,227,10,65,20,0.9,Noord,8,31,16,22,0,22,0,2,38,32,27,32,75,12,108,54,14,3,25,13,31,36,12,0,1,1,0,9
9482,1045,475,565,10,8,5,6,535,1.9,0,15,15,10,0,30,25,25,120,538,316,75,2,405,0.8,3614,35,355,50,0.4,Noord,419,118,123,414,403,10,0,538,0,135,83,229,292,303,459,397,104,83,214,165,155,135,177,52,0,41,20,73
7634,2445,1115,1325,30,13,20,8,1290,1.9,0,30,45,45,10,75,60,70,335,1304,333,80,2,855,0.7,2685,110,755,100,0.3,Noord,1238,65,247,1056,1043,26,0,1304,0,415,195,562,757,513,1320,660,317,146,619,258,412,268,342,48,24,73,24,171
11153,1895,915,985,25,15,25,14,930,2.0,0,35,15,20,5,45,20,30,175,912,318,80,2,650,0.7,3868,65,580,75,0.3,Noord,793,118,173,738,729,18,0,912,0,284,189,511,549,360,1042,549,189,113,390,213,325,227,416,94,18,94,37,189
7200,145,70,75,5,14,0,0,60,2.6,0,0,5,5,0,20,5,5,40,59,723,0,5,50,0.9,2215,5,35,15,0.5,Noord,48,10,56,2,0,2,0,47,11,31,17,24,40,31,87,47,5,4,16,15,28,21,2,0,0,0,0,0
3933,115,60,60,5,25,0,0,50,2.3,0,0,5,0,10,15,0,5,35,53,867,0,9,55,1.1,2178,10,40,15,0.7,Noord,47,5,48,4,0,4,0,50,2,13,9,20,36,34,57,48,4,3,10,22,17,11,9,6,0,0,0,3
10370,1040,515,525,10,12,5,4,410,2.5,0,10,15,25,25,85,40,40,240,396,673,0,9,395,1.0,3937,55,315,80,0.4,Noord,336,59,360,35,0,35,0,380,15,218,114,197,343,166,624,343,41,31,106,127,176,166,41,0,10,0,0,31
5171,360,175,180,5,14,5,6,125,2.8,0,5,5,10,10,30,15,20,90,122,728,1,6,140,1.1,2004,15,105,35,0.4,Noord,102,19,113,8,1,7,0,107,14,93,39,79,100,46,212,122,21,7,25,28,70,61,10,0,3,0,3,3
0,5,5,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.0,0,0,0,0,0.0,Noord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6688,1140,530,610,10,6,35,28,545,2.0,0,25,10,20,5,15,10,20,105,550,300,69,9,415,0.8,2406,40,370,45,0.7,Noord,390,159,121,429,379,49,0,550,0,159,91,228,296,376,490,376,148,125,239,152,152,125,228,57,11,34,34,91
8208,4185,1920,2270,75,18,40,9,2050,2.0,0,80,55,55,5,90,95,95,480,1994,302,67,3,1525,0.7,3018,175,1335,190,0.2,Noord,1894,99,618,1375,1335,59,0,1994,0,669,376,1129,1171,795,2259,1297,418,209,840,471,738,502,795,167,41,167,125,334
6266,4075,2035,2035,40,10,40,11,2195,1.8,0,50,50,75,10,95,65,85,420,2112,288,71,7,1300,0.6,1993,130,1105,195,0.8,Noord,929,1182,464,1647,1499,147,0,1943,168,570,366,1222,1141,774,2322,1100,489,163,1141,482,570,570,1426,366,40,326,122,529
10062,2615,1300,1310,50,19,5,2,885,3.0,0,20,35,55,10,80,55,45,295,742,544,33,2,790,0.9,3049,80,620,170,0.3,Noord,638,103,482,259,244,14,0,0,742,810,287,889,549,78,1699,758,130,26,185,132,566,287,993,366,52,183,130,287
891,400,200,195,5,17,0,7,180,2.2,0,10,15,5,0,20,15,35,105,137,447,15,13,200,1.1,450,45,165,35,0.5,Noord,116,20,98,38,20,17,0,120,16,64,32,100,140,64,228,128,24,20,55,55,68,52,20,0,0,0,0,16
2808,1380,670,700,20,15,0,2,585,2.4,0,30,25,30,10,35,20,25,180,546,400,25,5,600,1.0,1231,80,490,110,0.9,Noord,485,60,382,163,136,27,0,518,27,234,179,358,455,165,717,524,96,55,181,152,257,193,427,69,13,110,96,138
6856,2470,1240,1225,25,11,15,6,1005,2.5,0,50,40,35,10,95,50,45,330,945,427,30,4,1000,1.0,2747,150,830,175,0.4,Noord,718,226,623,321,283,37,0,926,18,395,321,543,864,345,1309,938,148,74,251,301,452,296,518,98,24,148,74,172
177,135,70,65,0,0,0,0,60,2.1,0,10,0,5,0,10,0,5,30,2,0,0,0,70,1.1,91,20,60,10,2.0,Noord,0,0,0,0,0,0,0,0,0,13,13,13,55,39,62,52,16,4,18,24,18,13,5,0,0,0,0,0
10427,3130,1490,1640,30,10,40,13,1505,2.1,0,40,40,50,5,35,40,25,235,1417,243,81,4,790,0.5,2608,35,645,150,0.6,Noord,0,1417,198,1218,1147,56,0,1417,0,657,438,813,657,563,1784,782,375,187,737,240,526,375,1627,313,31,250,281,751
8431,1345,680,670,15,9,5,2,685,1.9,0,30,10,15,5,30,15,10,115,643,303,37,6,520,0.8,3277,50,445,75,0.9,Noord,225,417,366,276,237,38,0,591,51,174,134,443,430,161,753,443,121,40,315,150,219,188,376,67,0,94,80,134
2068,2420,1155,1265,40,15,15,7,950,2.6,0,35,35,40,45,155,50,80,440,903,548,24,5,950,1.0,814,135,740,210,1.0,Noord,803,99,650,252,216,45,0,695,207,580,217,605,677,314,1403,822,145,72,237,237,475,290,338,72,24,72,48,145
6033,1090,515,570,15,12,5,7,450,2.4,0,20,5,10,5,10,10,10,75,444,371,44,1,455,1.0,2478,40,395,60,0.5,Noord,346,97,244,199,195,4,0,444,0,174,130,218,337,228,512,468,76,43,117,135,198,109,283,65,10,65,43,98
5336,590,290,295,5,14,10,12,360,1.6,0,10,10,5,0,20,10,10,60,353,250,0,53,225,0.6,1997,15,195,35,0.7,Noord,0,353,165,187,0,187,0,353,0,53,64,182,135,153,312,177,59,35,205,97,57,123,182,17,5,29,17,112
3186,445,220,225,5,4,10,16,265,1.7,0,5,10,5,5,15,15,15,65,259,327,9,20,185,0.7,1294,10,165,25,0.6,Noord,2,256,181,77,23,51,0,259,0,31,40,120,106,146,226,146,44,26,135,95,34,106,75,8,0,4,17,44
13781,4960,2420,2540,65,12,50,10,2570,1.9,0,50,75,100,5,110,90,100,535,2368,265,49,24,1320,0.5,3648,105,1080,245,0.2,Noord,23,2344,639,1728,1160,568,0,1941,426,843,595,1587,1240,694,2876,1289,595,198,1310,514,745,694,2678,694,99,446,545,942
8973,3675,1800,1875,70,18,15,4,1410,2.6,0,45,35,90,15,55,60,40,335,1366,342,71,12,1085,0.8,2673,55,815,265,0.7,Noord,519,846,245,1120,969,163,0,696,669,918,551,1176,771,257,2241,1065,257,73,493,239,676,257,2572,1029,73,404,441,661
10450,2295,1150,1155,35,15,5,2,855,2.5,0,35,25,45,5,55,40,20,215,813,296,58,16,585,0.7,2730,35,465,125,0.7,Noord,138,674,211,601,471,130,0,682,130,642,321,711,459,160,1422,642,183,45,307,119,427,252,1468,344,45,206,367,504
8368,1590,735,850,10,6,5,4,625,2.5,0,20,15,35,10,45,25,20,170,594,373,55,5,475,0.8,2564,35,375,100,0.4,Noord,184,409,237,356,326,29,0,594,0,381,206,365,413,206,858,540,143,47,193,112,318,222,858,270,15,127,206,222
1553,235,110,120,5,4,5,17,90,2.2,0,0,5,5,5,5,15,15,45,91,532,0,7,90,1.0,587,5,80,10,0.7,Noord,89,1,84,6,0,6,0,90,0,25,18,42,65,84,105,105,9,14,27,31,31,44,30,0,2,7,4,14
10356,1655,845,810,5,3,35,22,980,1.6,0,10,15,40,5,50,35,30,180,818,247,50,16,415,0.4,2600,45,340,75,0.5,Noord,40,777,278,539,409,130,0,818,0,165,215,562,331,397,959,364,198,132,617,205,156,314,612,82,16,99,99,297
4287,985,465,525,5,6,50,53,570,1.5,0,10,100,15,15,35,25,50,255,594,315,55,22,320,0.6,1421,15,275,50,0.2,Noord,0,594,136,457,326,130,0,362,231,68,68,275,197,374,453,246,128,157,359,136,68,177,334,59,9,78,29,157
11061,3095,1490,1610,35,11,20,6,1515,2.0,0,25,40,60,5,80,45,60,315,1400,292,64,8,810,0.5,2896,45,665,150,0.4,Noord,0,1400,392,1008,896,112,0,1400,0,557,464,959,711,402,1887,773,340,92,727,303,484,464,1702,402,61,309,185,773
11809,2720,1295,1425,20,7,15,6,1250,2.2,0,30,30,35,5,40,45,20,205,1151,255,85,4,670,0.5,2972,45,545,130,0.4,Noord,0,1151,126,1024,978,46,0,1151,0,516,408,625,680,489,1523,761,299,136,537,237,475,244,1768,435,27,299,326,652
5313,2495,1165,1330,20,8,45,17,1585,1.5,0,25,30,40,5,65,35,55,255,1250,307,28,26,690,0.4,1481,60,585,105,0.5,Noord,162,1087,575,662,350,325,0,1250,0,199,523,673,449,623,1447,623,224,199,1046,332,206,449,698,99,49,124,74,349
11044,3755,1725,2035,40,11,90,24,1565,2.3,0,40,35,60,10,55,50,45,290,1399,302,69,6,840,0.5,2491,45,660,175,0.2,Noord,223,1175,349,1049,965,83,0,979,419,751,563,938,863,638,2102,1051,375,225,672,250,641,450,2177,600,37,375,300,826
8322,4160,2110,2050,70,16,35,8,2065,2.0,0,40,65,55,20,105,90,80,460,2009,321,53,14,1340,0.6,2671,85,1095,245,0.3,Noord,441,1567,662,1346,1064,281,0,1225,783,790,332,1372,998,665,2371,1289,374,124,970,454,619,499,1788,416,41,374,332,624
8419,2610,1265,1345,30,10,20,8,1240,2.1,0,35,30,40,0,35,45,25,205,1120,269,74,6,715,0.6,2351,35,585,130,0.7,Noord,78,1041,224,884,828,67,0,1120,0,469,391,756,626,365,1487,756,287,104,632,186,421,313,1566,417,52,234,391,469
9043,3620,1800,1815,40,11,30,9,1545,2.3,0,45,40,50,5,60,60,40,295,1467,298,65,5,1075,0.7,2666,60,870,200,0.9,Noord,234,1232,440,1026,953,73,0,1467,0,687,506,941,905,579,1991,1194,289,144,556,339,648,434,1954,543,36,253,506,615
4100,330,165,165,5,9,0,6,140,2.3,0,5,5,10,0,20,10,10,60,118,601,0,5,155,1.1,2017,15,130,25,1.0,Noord,106,11,112,5,0,5,0,118,0,56,29,75,102,66,158,138,16,16,44,46,49,69,16,0,0,3,0,9
11433,340,180,165,0,6,0,0,150,2.3,0,5,5,5,0,10,5,10,35,147,400,40,10,105,0.7,3147,10,80,25,0.6,Noord,64,82,73,73,58,14,0,101,45,71,44,125,74,23,224,88,17,6,67,28,54,51,153,54,0,13,30,51
2274,1295,695,605,25,19,0,3,565,2.3,0,65,140,65,45,210,55,100,680,437,0,0,21,480,0.8,840,45,330,150,1.0,Noord,78,358,340,91,0,91,0,65,371,310,90,518,310,64,880,336,64,12,203,135,226,259,129,12,12,12,0,90
0,0,0,0,0,0,0,0,0,0.0,0,85,95,40,60,75,15,20,395,0,0,0,0,1235,0.0,0,10,780,455,0.0,Noord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5868,2170,1130,1040,40,18,0,0,1725,1.3,0,50,110,135,35,270,55,175,835,1639,189,19,81,510,0.3,1368,70,370,140,0.6,Noord,0,1639,0,1639,311,1327,0,0,1639,43,564,1475,86,21,1974,151,43,0,1328,345,51,477,585,108,65,108,43,282
2040,715,370,345,10,15,0,1,385,1.9,0,40,65,80,40,170,50,70,515,366,0,46,31,355,0.9,1009,30,245,110,0.7,Noord,54,311,80,285,168,113,0,7,358,150,42,364,128,35,514,128,71,7,204,77,103,143,193,57,14,42,21,50
5634,1635,915,720,25,18,10,5,985,1.7,0,10,30,70,40,125,55,75,400,829,559,23,54,455,0.5,1544,55,355,100,0.7,Noord,0,829,190,638,190,447,0,0,829,179,98,784,359,212,1046,457,114,32,522,305,157,376,359,32,16,65,32,196
678,215,145,70,0,14,5,5,170,1.3,0,35,105,85,35,160,30,55,495,191,248,0,91,275,1.6,866,15,150,125,0.4,Noord,9,181,17,173,0,173,0,70,120,12,34,118,38,12,165,34,12,2,134,25,8,98,38,0,0,6,0,30
0,10,5,5,0,0,0,0,5,1.1,0,25,30,20,5,55,10,55,200,1,0,0,0,35,0.0,0,0,20,10,0.0,Noord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,20,15,10,0,0,0,0,10,2.7,0,15,15,10,15,15,5,10,85,5,0,0,0,30,0.0,0,0,25,5,1.1,Noord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,65,30,35,0,0,0,0,30,2.0,0,0,0,0,0,0,0,0,20,31,652,0,26,35,0.0,0,5,25,10,1.9,Noord,31,0,22,8,0,8,0,22,8,7,9,8,27,11,39,16,6,1,9,12,7,9,3,0,0,0,0,0
958,630,315,315,5,13,0,3,255,2.4,0,15,15,10,5,45,15,25,130,189,759,6,7,270,1.0,409,35,205,65,1.9,Noord,183,5,164,24,11,13,0,151,37,144,50,126,201,100,365,220,31,12,73,71,112,88,25,0,0,6,12,6
0,5,5,5,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0.0,Noord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,520,270,255,5,10,0,6,205,2.6,0,10,15,15,10,30,15,20,115,185,783,0,16,250,1.2,97,25,190,60,4.1,Noord,166,18,155,29,0,29,0,151,33,109,57,83,176,93,280,197,20,20,51,61,92,62,26,5,0,5,0,15
14,20,15,5,0,0,0,0,5,2.8,0,0,0,0,0,0,0,0,0,18,0,0,0,10,0.0,0,0,10,0,2.9,Noord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,325,165,160,5,12,0,3,135,2.4,5,10,5,5,10,20,10,15,75,136,806,0,14,210,1.6,120,25,170,45,4.2,Noord,115,20,116,19,0,19,0,115,20,58,35,45,104,78,165,126,16,13,47,35,54,22,13,0,0,3,0,9
38,290,150,140,0,0,0,0,110,2.6,15,5,5,10,5,20,5,15,75,120,726,0,14,160,1.4,21,15,120,40,6.6,Noord,105,14,103,16,0,16,0,86,33,55,29,43,101,60,130,121,17,17,24,28,57,26,8,0,0,0,0,8
57,485,250,230,5,12,5,8,205,2.3,15,15,10,10,10,30,15,15,110,213,716,11,21,230,1.1,27,25,190,40,2.3,Noord,153,59,146,66,23,44,0,146,66,72,58,101,150,106,242,194,29,19,67,57,79,33,24,0,0,4,0,14
64,60,35,20,0,0,0,17,50,1.2,0,0,0,0,0,0,0,0,20,1,0,0,0,25,0.5,28,5,15,15,2.7,Noord,0,0,0,0,0,0,0,0,0,3,1,27,22,4,43,12,4,1,43,5,2,22,9,0,0,0,0,9
0,10,10,0,0,0,0,0,5,2.7,0,0,0,0,0,0,0,0,15,1,0,0,0,10,0.0,0,0,5,5,0.0,Noord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150,125,70,55,0,16,0,0,40,3.2,0,5,0,5,0,5,5,5,25,40,678,0,0,45,0.0,0,5,40,5,0.8,Noord,40,0,40,0,0,0,0,40,0,36,7,25,35,21,65,57,2,1,2,15,23,17,3,0,0,0,0,0
2757,825,500,325,10,16,5,5,705,1.2,0,5,20,15,0,25,25,25,115,943,0,90,10,170,0.2,570,20,140,35,0.4,Noord,0,943,0,943,848,94,0,0,943,49,198,478,74,24,709,82,24,0,620,42,42,90,470,49,16,57,33,321
6046,2905,1465,1435,60,21,5,2,1095,2.6,0,25,45,60,10,115,65,50,375,929,518,13,22,895,0.8,1869,60,685,210,0.8,Noord,696,232,603,325,120,204,0,362,566,813,290,1016,610,203,1772,929,145,58,317,229,558,435,1045,261,29,203,174,348
22200,2220,1090,1130,25,11,10,5,1180,1.9,0,20,60,45,20,135,80,105,465,1069,464,32,39,485,0.4,5046,55,395,90,0.2,West,53,1015,299,769,342,416,0,1058,10,288,288,865,555,199,1554,488,133,44,578,295,295,488,577,199,22,88,88,199
26925,1075,555,525,20,18,10,7,650,1.7,0,10,30,15,5,65,30,45,200,581,432,28,37,210,0.3,4978,35,160,45,0.1,West,0,581,203,377,162,214,0,458,122,139,118,516,225,75,784,204,64,10,396,136,117,258,279,96,10,21,32,118
25814,1805,880,925,15,11,10,6,905,2.0,0,25,35,45,10,95,40,55,300,860,424,57,21,355,0.4,5024,50,295,60,0.3,West,0,860,197,662,490,180,0,748,111,270,216,722,415,162,1191,433,144,36,416,217,271,342,812,270,18,90,162,270
24875,995,455,545,10,11,10,8,490,2.0,0,10,20,30,0,55,20,35,175,472,394,48,35,230,0.5,5159,20,190,45,0.2,West,0,472,80,391,226,165,0,434,37,169,109,358,248,109,636,248,79,29,215,102,166,139,487,189,9,49,129,109
9404,6395,3310,3090,80,13,30,5,3070,2.1,0,140,110,125,15,135,100,100,725,2752,270,61,13,1610,0.5,2365,110,1275,335,0.3,Nieuw-West,935,1816,715,2036,1678,357,0,2669,82,1279,831,2046,1534,703,3837,1854,511,127,1565,521,982,895,3837,1534,63,319,1087,831
10071,2820,1455,1365,35,12,5,2,1355,2.1,0,65,90,55,5,50,30,50,340,1393,253,68,8,690,0.5,2442,35,525,165,0.2,Nieuw-West,0,1393,320,1072,947,111,0,1267,125,507,394,987,705,253,1635,846,282,56,677,243,447,394,1917,846,28,141,479,394
8305,3405,1830,1570,45,13,35,10,1955,1.7,0,55,45,70,5,60,65,45,350,1869,221,84,6,910,0.5,2249,65,730,185,0.3,Nieuw-West,149,1719,186,1682,1569,112,0,1869,0,544,340,1293,749,476,2043,851,408,102,1231,293,430,442,2145,1021,34,170,442,476
9686,3390,1665,1725,50,14,15,4,1775,1.9,0,40,40,65,5,115,85,55,400,1583,327,30,33,925,0.5,2668,90,770,155,0.6,Nieuw-West,253,1329,585,997,474,522,0,1408,174,576,474,1186,779,372,2169,847,271,67,940,355,479,610,1356,440,33,135,305,440
10171,3460,1750,1705,35,10,25,7,1685,2.1,0,105,55,60,10,65,65,45,400,1495,282,46,18,920,0.5,2691,70,730,195,0.4,Nieuw-West,433,1061,538,956,687,269,0,1300,194,553,484,1141,795,484,2006,1072,276,103,842,337,522,726,1868,622,34,173,622,449
16232,3575,1800,1775,50,13,30,8,1470,2.4,0,75,45,85,0,50,55,30,345,1410,230,90,4,920,0.6,4085,50,685,235,0.2,Nieuw-West,84,1325,98,1311,1269,56,0,1381,28,750,536,1108,822,357,2037,1108,357,71,602,220,646,250,2931,1537,35,214,750,429
135,85,35,45,5,48,0,0,45,1.9,0,0,0,0,0,5,0,15,25,35,421,0,89,35,0.0,0,5,30,5,0.6,Nieuw-West,0,35,3,31,0,31,0,0,35,11,20,47,5,0,54,28,1,0,18,18,8,24,44,0,0,1,27,14
12539,3885,1960,1925,55,15,20,5,1710,2.3,0,85,50,100,5,70,70,50,435,1646,258,78,5,1000,0.6,3215,65,755,245,0.2,Nieuw-West,427,1218,263,1382,1283,82,0,1448,197,815,543,1243,854,427,2253,1204,310,116,803,256,666,349,2641,1243,38,155,777,427
11662,3030,1490,1545,40,15,15,6,1335,2.3,0,65,35,55,0,45,40,60,295,1287,255,92,2,735,0.5,2787,40,570,165,0.3,Nieuw-West,334,952,77,1209,1184,25,0,1209,77,636,424,939,696,303,1757,878,303,90,574,240,534,272,2090,878,30,181,606,393
10046,2815,1445,1365,35,14,20,6,1070,2.6,0,95,35,65,5,50,40,20,310,964,365,43,11,940,0.9,3302,60,710,230,0.5,Nieuw-West,694,269,443,520,414,106,0,597,366,675,394,844,534,365,1491,1069,197,84,363,214,492,365,1745,675,28,112,760,197
16832,4210,2100,2105,65,15,50,12,1800,2.3,0,95,60,110,10,70,80,45,470,1625,302,58,11,1055,0.6,4215,60,810,245,0.1,Nieuw-West,65,1560,503,1121,942,178,0,763,861,884,547,1515,842,378,2483,1263,336,126,774,324,684,589,2947,1010,42,252,1052,547
14975,5990,3045,2940,90,15,30,5,2510,2.4,0,135,65,125,10,85,80,40,540,2246,316,59,21,1735,0.7,4324,85,1285,450,0.3,Nieuw-West,628,1617,449,1796,1325,471,0,1190,1055,1317,778,1856,1317,658,3294,1976,479,179,1054,401,1029,539,4252,1856,59,299,1437,599
2525,305,175,125,5,7,0,3,170,1.7,0,5,5,5,0,5,0,10,30,154,238,43,9,125,0.7,1005,10,85,40,0.7,Nieuw-West,0,154,73,80,66,13,0,154,0,39,27,131,91,15,201,79,21,3,107,30,32,51,158,30,3,27,67,33
15,25,15,10,0,0,0,36,15,2.0,10,5,5,0,0,5,5,15,45,11,0,0,0,30,0.0,0,0,25,5,1.4,Nieuw-West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,0,0,0,0,0
7790,2415,1185,1230,30,12,10,4,1010,2.4,0,55,35,40,5,45,25,25,235,922,386,34,15,1005,1.0,3253,65,830,170,0.7,Nieuw-West,682,239,470,442,313,138,0,922,0,434,265,652,652,410,1110,1062,144,96,303,282,414,289,1207,313,24,169,483,217
506,355,220,135,10,25,0,0,10,1.1,0,0,5,0,0,0,10,5,25,2,0,0,0,0,0.0,0,0,0,0,0.9,Nieuw-West,0,0,0,0,0,0,0,0,0,63,60,170,53,10,259,81,14,0,9,1,0,14,337,7,0,0,7,323
312,770,400,360,5,8,10,12,355,2.2,10,60,60,15,20,30,15,15,225,283,595,5,28,440,1.2,180,55,365,75,1.6,Nieuw-West,260,22,189,93,14,79,0,215,67,100,84,169,246,169,385,292,53,30,131,102,120,100,107,23,0,15,38,30
31,70,40,30,0,0,0,0,35,1.9,5,5,20,5,5,20,5,5,70,24,890,0,33,75,0.0,0,10,50,25,2.2,Nieuw-West,23,0,16,7,0,7,0,12,11,8,15,9,25,11,39,18,4,6,21,3,9,0,12,0,0,2,2,6
15450,4945,2415,2530,55,11,60,12,2525,2.0,0,85,65,85,5,65,50,30,390,2452,223,86,4,1275,0.5,4036,65,1010,265,0.2,Nieuw-West,49,2402,245,2206,2108,98,0,2353,98,939,543,1384,1137,939,2620,1434,593,296,1338,404,782,593,3164,1434,49,346,593,741
14976,3145,1615,1530,35,11,35,10,1640,1.9,0,50,35,60,25,95,70,55,390,1541,350,25,30,1060,0.6,5106,90,830,230,0.6,Nieuw-West,15,1525,678,847,385,462,0,693,847,471,314,1037,754,597,1666,1006,314,157,803,442,393,629,1415,534,31,125,345,408
12710,3815,1845,1970,55,14,30,7,1885,2.0,0,50,150,80,20,100,75,60,535,1790,278,32,47,940,0.5,3122,55,740,200,0.2,Nieuw-West,71,1718,375,1414,572,841,0,930,859,648,648,1449,648,419,2403,991,305,114,942,433,508,610,2174,953,38,228,343,572
4750,1235,645,590,25,17,10,9,675,1.8,0,20,15,15,5,25,20,5,105,661,277,45,30,395,0.6,1496,45,325,70,0.5,Nieuw-West,138,522,165,495,297,198,0,561,99,172,98,345,370,234,679,382,135,49,378,135,162,185,605,172,12,98,197,123
8190,4010,1915,2100,40,9,50,12,2360,1.7,0,70,70,80,20,85,75,50,445,1912,296,51,15,1280,0.5,2627,105,1065,215,0.4,Nieuw-West,917,994,650,1261,975,286,0,1873,38,481,641,1162,802,882,2285,1162,320,240,1439,472,472,721,1443,401,40,240,280,441
12300,2585,1185,1405,30,12,75,30,1095,2.2,0,25,15,55,0,20,40,20,175,1287,225,91,1,695,0.6,3304,25,535,165,0.5,Nieuw-West,77,1209,102,1184,1171,12,0,746,540,465,387,646,568,517,1318,775,258,232,547,153,394,180,1887,956,25,180,465,258
